user_id,risk_score
U128,0.661293
U28,0.66129
U707,0.661292
U596,0.661291
U594,0.661293
U630,0.661292
U907,0.661292
U812,0.661291
U90,0.661294
U141,0.661294
U578,0.661292
U574,0.661292
U652,0.661291
U294,0.661291
U452,0.661289
U826,0.661292
U130,0.661293
U95,0.661293
U568,0.661292
U283,0.661294
U335,0.661291
U888,0.661293
U638,0.661292
U550,0.66129
U348,0.661292
U773,0.661288
U252,0.661293
U860,0.661293
U872,0.661296
U203,0.661291
U385,0.661291
U710,0.66129
U31,0.661293
U180,0.661293
U249,0.661293
U64,0.661288
U415,0.661292
U243,0.661293
U212,0.661287
U402,0.661289
U376,0.661289
U762,0.66129
U293,0.661287
U44,0.661293
U507,0.661288
U946,0.661294
U100,0.661291
U569,0.661291
U855,0.661288
U905,0.661288
U931,0.661294
U830,0.661295
U158,0.661292
U278,0.661291
U256,0.66129
U220,0.661296
U572,0.661293
U688,0.661291
U674,0.661293
U374,0.661289
U816,0.661292
U712,0.661291
U304,0.661288
U473,0.661293
U623,0.661291
U219,0.661292
U23,0.661292
U690,0.66129
U793,0.661293
U996,0.66129
U108,0.661293
U633,0.661292
U891,0.661291
U852,0.661295
U530,0.661289
U80,0.661291
U742,0.661291
U182,0.661293
U71,0.661291
U593,0.661289
U289,0.66129
U238,0.661293
U911,0.661294
U241,0.661292
U959,0.661288
U233,0.661294
U194,0.661291
U192,0.66129
U134,0.661292
U966,0.661294
U673,0.661289
U67,0.661293
U754,0.661293
U53,0.66129
U694,0.661294
U359,0.66129
U795,0.661289
U125,0.661289
U161,0.661291
U884,0.661292
U869,0.661291
U422,0.661295
U326,0.661291
U598,0.661291
U431,0.661291
U454,0.661293
U774,0.661292
U531,0.661293
U815,0.661292
U120,0.661292
U355,0.661293
U882,0.66129
U532,0.66129
U486,0.661294
U725,0.66129
U103,0.661294
U560,0.661291
U898,0.661292
U755,0.661294
U423,0.661296
U749,0.661292
U967,0.66129
U914,0.661292
U157,0.66129
U955,0.6613
U315,0.661293
U295,0.661288
U845,0.66129
U76,0.661293
U634,0.661291
U27,0.661293
U832,0.66129
U581,0.66129
U834,0.661292
U398,0.661292
U189,0.661291
U411,0.661292
U521,0.66129
U929,0.661289
U835,0.66129
U122,0.661289
U223,0.661292
U491,0.661292
U559,0.66129
U684,0.661288
U21,0.66129
U974,0.661295
U919,0.661288
U461,0.661292
U648,0.661294
U144,0.661294
U918,0.661291
U805,0.661295
U137,0.661293
U705,0.66129
U309,0.661292
U988,0.661294
U62,0.66129
U196,0.661292
U89,0.661292
U142,0.661293
U667,0.661291
U343,0.661292
U79,0.661293
U466,0.661292
U432,0.661294
U625,0.661292
U857,0.661292
U455,0.661292
U481,0.661296
U480,0.661292
U619,0.661291
U923,0.661288
U331,0.661288
U883,0.66129
U672,0.661291
U818,0.661292
U615,0.661295
U488,0.661292
U801,0.661289
U198,0.661287
U720,0.661295
U621,0.661291
U819,0.661295
U476,0.661289
U276,0.661291
U748,0.661289
U275,0.661292
U68,0.661293
U545,0.66129
U285,0.661292
U657,0.661293
U327,0.661292
U991,0.661287
U584,0.661293
U487,0.66129
U291,0.661293
U908,0.661293
U848,0.66129
U796,0.661289
U485,0.661292
U11,0.66129
U418,0.661295
U873,0.661292
U721,0.661295
U716,0.66129
U126,0.661294
U41,0.66129
U390,0.661296
U714,0.66129
U943,0.661288
U900,0.661291
U704,0.661291
U936,0.66129
U753,0.661293
U659,0.661292
U760,0.661292
U98,0.661287
U209,0.661292
U132,0.661293
U140,0.661294
U500,0.661291
U864,0.661296
U199,0.661293
U757,0.661293
U751,0.661296
U99,0.661292
U225,0.661291
U4,0.661291
U995,0.661295
U920,0.661291
U87,0.661293
U338,0.661293
U827,0.661296
U928,0.66129
U221,0.661291
U850,0.661291
U896,0.66129
U365,0.66129
U529,0.661291
U302,0.661291
U950,0.66129
U685,0.661292
U10,0.661291
U1,0.661293
U853,0.661291
U447,0.66129
U446,0.661297
U767,0.661293
U502,0.661291
U121,0.661291
U782,0.661293
U450,0.661293
U877,0.661293
U912,0.661291
U761,0.661289
U490,0.661291
U321,0.661291
U91,0.66129
U373,0.661293
U482,0.661291
U172,0.661294
U322,0.661293
U345,0.661291
U358,0.661292
U107,0.66129
U29,0.661292
U554,0.66129
U856,0.66129
U156,0.661292
U388,0.661292
U104,0.66129
U980,0.661293
U763,0.661294
U105,0.66129
U7,0.661292
U328,0.66129
U357,0.661291
U333,0.661291
U379,0.661292
U680,0.661294
U620,0.661295
U200,0.661293
U909,0.66129
U565,0.661292
U262,0.661293
U601,0.66129
U214,0.661291
U131,0.661288
U229,0.661292
U709,0.661291
U956,0.661292
U579,0.661294
U12,0.66129
U961,0.661292
U683,0.661289
U926,0.661292
U662,0.661296
U425,0.661291
U976,0.661291
U421,0.661291
U986,0.661289
U612,0.661293
U356,0.661292
U324,0.66129
U412,0.661291
U564,0.661294
U617,0.661293
U404,0.66129
U651,0.661296
U317,0.661293
U207,0.661293
U274,0.661291
U786,0.661295
U94,0.661291
U92,0.66129
U247,0.66129
U788,0.661292
U670,0.661292
U399,0.66129
U978,0.661294
U416,0.661294
U310,0.661293
U336,0.661293
U962,0.661294
U441,0.66129
U987,0.661291
U14,0.661294
U433,0.661292
U246,0.661293
U97,0.66129
U234,0.66129
U722,0.661293
U366,0.661294
U8,0.661291
U775,0.661295
U279,0.661292
U504,0.66129
U982,0.661293
U389,0.661292
U45,0.66129
U320,0.661292
U800,0.661291
U185,0.661293
U261,0.661292
U371,0.661294
U253,0.661291
U964,0.661285
U945,0.661288
U115,0.661293
U770,0.66129
U789,0.661292
U639,0.661293
U477,0.661293
U880,0.661294
U428,0.661293
U362,0.661289
U849,0.661294
U319,0.661291
U536,0.661293
U693,0.661291
U33,0.661288
U999,0.661293
U499,0.661291
U647,0.66129
U539,0.661294
U456,0.661292
U653,0.661291
U306,0.661295
U13,0.661294
U49,0.661291
U260,0.661293
U305,0.661291
U524,0.661295
U743,0.661291
U952,0.66129
U111,0.661292
U823,0.661288
U958,0.661291
U618,0.661292
U626,0.661293
U168,0.661291
U406,0.661294
U822,0.661293
U979,0.661289
U16,0.661297
U368,0.661291
U47,0.661292
U153,0.661291
U561,0.66129
U350,0.661292
U678,0.661292
U838,0.661292
U273,0.661289
U752,0.661297
U116,0.661292
U837,0.661291
U445,0.661292
U191,0.661292
U251,0.661297
U119,0.661291
U101,0.661292
U706,0.661291
U266,0.661293
U135,0.661293
U745,0.661291
U110,0.66129
U954,0.661292
U287,0.66129
U444,0.661293
U591,0.661291
U969,0.661292
U277,0.661292
U847,0.66129
U206,0.661295
U563,0.661292
U807,0.66129
U715,0.661291
U286,0.661291
U386,0.661296
U571,0.661293
U863,0.66129
U702,0.66129
U939,0.661291
U588,0.661294
U960,0.661292
U544,0.661294
U804,0.661291
U184,0.661294
U942,0.661288
U897,0.661292
U583,0.661289
U195,0.661295
U419,0.661294
U692,0.661293
U420,0.661291
U353,0.66129
U809,0.661295
U515,0.661292
U695,0.661291
U540,0.661293
U496,0.661291
U165,0.661293
U75,0.661289
U932,0.661294
U747,0.661291
U803,0.66129
U211,0.66129
U400,0.661292
U205,0.661292
U971,0.661293
U267,0.661292
U997,0.661289
U255,0.661292
U975,0.661291
U792,0.661295
U339,0.661295
U458,0.66129
U691,0.661291
U188,0.661288
U437,0.661291
U595,0.661291
U464,0.661291
U397,0.661292
U224,0.661295
U671,0.661292
U689,0.661294
U937,0.661291
U147,0.661288
U886,0.661294
U393,0.661291
U711,0.661292
U548,0.661292
U899,0.661293
U551,0.661288
U994,0.661294
U508,0.661291
U557,0.661292
U133,0.661294
U562,0.661291
U170,0.661293
U213,0.661286
U483,0.661291
U34,0.66129
U609,0.661292
U970,0.661292
U555,0.661292
U844,0.661295
U427,0.661293
U668,0.661293
U915,0.66129
U410,0.661291
U839,0.661294
U453,0.661293
U700,0.661295
U50,0.661294
U813,0.661291
U413,0.661291
U904,0.661292
U186,0.661293
U533,0.66129
U787,0.661294
U20,0.661292
U280,0.661292
U268,0.661296
U892,0.66129
U281,0.661292
U865,0.661291
U646,0.66129
U879,0.661292
U230,0.661288
U174,0.661292
U893,0.661289
U109,0.661292
U114,0.661295
U940,0.661291
U334,0.661291
U470,0.661291
U361,0.66129
U906,0.661288
U729,0.661294
U363,0.661294
U870,0.661292
U523,0.661292
U778,0.661293
U240,0.661289
U927,0.661292
U227,0.66129
U717,0.661291
U603,0.661294
U17,0.661294
U372,0.66129
U318,0.661292
U451,0.661287
U381,0.661292
U435,0.66129
U517,0.661292
U5,0.661297
U669,0.661292
U802,0.66129
U858,0.661293
U469,0.66129
U973,0.661292
U828,0.661293
U580,0.661294
U127,0.661289
U169,0.661295
U723,0.66129
U438,0.661289
U383,0.661291
U846,0.661293
U514,0.661292
U944,0.661296
U202,0.661293
U538,0.661291
U48,0.661293
U197,0.66129
U968,0.66129
U284,0.66129
U645,0.661293
U758,0.661292
U468,0.661292
U2,0.661292
U650,0.661292
U272,0.661295
U146,0.661293
U679,0.66129
U590,0.66129
U930,0.661292
U511,0.661291
U738,0.661291
U843,0.661292
U403,0.661293
U436,0.661292
U78,0.661293
U15,0.661295
U854,0.66129
U613,0.661293
U783,0.661289
U443,0.661291
U201,0.661291
U312,0.661295
U963,0.661293
U81,0.661293
U622,0.661291
U299,0.661293
U890,0.66129
U990,0.661292
U660,0.661291
U824,0.661289
U325,0.661292
U881,0.661293
U440,0.66129
U269,0.66129
U323,0.661291
U72,0.661291
U66,0.661291
U152,0.661295
U282,0.661293
U155,0.661294
U528,0.661292
U972,0.661292
U6,0.661291
U472,0.661294
U887,0.661289
U735,0.66129
U270,0.661293
U1000,0.661288
U741,0.661291
U391,0.661293
U340,0.661293
U369,0.661287
U303,0.661294
U190,0.661292
U576,0.661295
U522,0.661288
U666,0.66129
U43,0.66129
U577,0.661293
U985,0.661293
U300,0.661292
U989,0.66129
U239,0.661292
U308,0.66129
U790,0.661295
U607,0.66129
U916,0.661293
U566,0.66129
U610,0.66129
U866,0.661292
U26,0.661293
U921,0.661287
U55,0.661294
U149,0.66129
U874,0.661291
U18,0.661293
U117,0.661291
U781,0.661292
U360,0.66129
U895,0.66129
U176,0.661286
U501,0.661294
U624,0.661294
U556,0.661293
U600,0.661291
U917,0.661293
U179,0.661289
U344,0.661286
U193,0.661288
U993,0.661292
U32,0.661294
U784,0.661289
U187,0.661289
U935,0.661292
U698,0.661289
U644,0.661292
U859,0.661289
U981,0.661293
U143,0.661292
U840,0.661291
U810,0.661289
U587,0.66129
U780,0.661295
U785,0.661295
U984,0.66129
U337,0.661292
U61,0.661292
U342,0.661293
U599,0.661293
U518,0.66129
U364,0.661295
U913,0.66129
U759,0.661296
U756,0.661293
U377,0.661288
U439,0.661291
U84,0.661293
U977,0.661295
U160,0.66129
U934,0.661291
U643,0.661293
U301,0.661292
U56,0.661291
U746,0.66129
U471,0.661295
U902,0.661292
U462,0.66129
U250,0.661288
U245,0.661294
U713,0.661293
U265,0.661292
U159,0.661291
U549,0.661291
U703,0.661293
U51,0.661291
U367,0.661292
U292,0.661292
U384,0.661288
U467,0.661288
U614,0.661293
U636,0.66129
U740,0.66129
U9,0.661294
U808,0.661291
U178,0.661293
U346,0.661292
U655,0.661289
U167,0.661292
U297,0.661296
U608,0.66129
U656,0.661289
U54,0.661291
U642,0.661292
U910,0.661287
U288,0.661293
U163,0.661287
U542,0.661289
U901,0.661292
U341,0.661287
U489,0.661292
U19,0.661289
U831,0.661292
U414,0.661289
U637,0.661292
U36,0.661289
U171,0.661291
U611,0.661289
U537,0.661292
U602,0.661293
U296,0.661294
U867,0.661293
U814,0.661293
U922,0.661293
U730,0.661288
U878,0.661291
U947,0.661293
U604,0.661292
U862,0.661293
U525,0.661289
U836,0.66129
U417,0.661292
U424,0.661295
U861,0.661291
U370,0.661292
U541,0.661288
U516,0.661297
U329,0.66129
U889,0.661292
U448,0.661289
U60,0.661288
U654,0.661292
U772,0.66129
U641,0.661292
U750,0.661292
U534,0.661291
U567,0.661292
U226,0.661288
U794,0.661297
U719,0.66129
U70,0.661291
U779,0.661293
U766,0.661291
U924,0.661291
U218,0.661291
U59,0.661289
U820,0.66129
U493,0.66129
U150,0.661293
U354,0.661292
U675,0.661288
U797,0.661291
U164,0.661288
U811,0.66129
U39,0.661294
U628,0.66129
U465,0.661291
U37,0.661292
U474,0.661292
U736,0.661291
U806,0.661293
U697,0.661293
U547,0.661294
U938,0.661291
U799,0.661291
U744,0.661293
U677,0.661291
U632,0.661291
U686,0.661294
U546,0.661292
U635,0.661292
U42,0.661291
U983,0.661288
U631,0.661292
U941,0.661292
U769,0.661292
U77,0.661287
U724,0.66129
U682,0.661292
U222,0.661288
U771,0.661287
U106,0.661295
U665,0.661292
U605,0.661294
U949,0.661296
U248,0.661291
U575,0.661293
U405,0.661295
U495,0.661288
U842,0.661289
U88,0.66129
U237,0.661289
U24,0.661294
U552,0.661288
U699,0.661291
U257,0.661294
U509,0.661292
U951,0.661291
U96,0.661293
U475,0.661288
U585,0.66129
U449,0.661292
U69,0.661292
U875,0.661292
U925,0.661291
U177,0.661291
U151,0.661292
U85,0.66129
U271,0.66129
U258,0.661292
U215,0.661292
U733,0.661292
U841,0.661293
U933,0.661289
U494,0.661291
U145,0.661296
U582,0.661291
U798,0.661293
U236,0.661293
U640,0.661291
U82,0.661293
U86,0.661291
U231,0.661291
U505,0.661295
U543,0.661289
U58,0.66129
U894,0.661295
U661,0.661292
U851,0.66129
U426,0.661289
U606,0.661288
U136,0.661287
U3,0.661288
U484,0.661295
U535,0.661289
U83,0.661293
U765,0.661294
U732,0.661292
U957,0.66129
U235,0.661292
U463,0.661294
U570,0.661294
U352,0.661294
U616,0.661287
U38,0.661293
U589,0.661287
U791,0.661293
U387,0.661293
U776,0.661294
U526,0.66129
U298,0.66129
U409,0.661293
U181,0.661294
U408,0.661294
U586,0.661291
U429,0.661293
U664,0.661291
U208,0.661292
U394,0.661291
U217,0.661291
U506,0.661291
U123,0.661292
U154,0.661291
U112,0.661294
U332,0.66129
U382,0.661292
U498,0.661293
U204,0.661295
U497,0.661291
U259,0.66129
U478,0.661294
U510,0.661291
U430,0.661291
U380,0.661292
U658,0.661293
U876,0.661292
U232,0.661294
U254,0.661291
U903,0.661294
U392,0.661291
U825,0.661292
U460,0.661295
U311,0.661289
U731,0.661295
U30,0.661288
U492,0.661292
U313,0.66129
U314,0.661296
U948,0.661293
U777,0.661293
U739,0.661293
U592,0.66129
U216,0.661291
U118,0.661291
U553,0.661287
U73,0.661292
U349,0.661294
U183,0.661294
U965,0.661291
U129,0.661295
U378,0.661291
U307,0.661293
U764,0.661291
U479,0.661292
U953,0.661291
U573,0.66129
U351,0.66129
U63,0.661292
U124,0.661288
U728,0.661295
U708,0.661291
U998,0.661293
U885,0.661292
U519,0.661293
U833,0.661288
U290,0.661295
U210,0.661293
U687,0.661291
U264,0.66129
U263,0.661293
U375,0.661293
U138,0.661289
U629,0.661293
U316,0.661292
U696,0.661292
U817,0.661294
U35,0.66129
U527,0.661293
U663,0.661295
U434,0.661293
U242,0.661288
U93,0.661292
U457,0.661294
U503,0.661287
U395,0.661288
U102,0.661294
U829,0.66129
U520,0.661292
U597,0.661291
U228,0.66129
U649,0.661293
U113,0.661291
U992,0.661292
U173,0.661293
U57,0.661288
U330,0.661291
U681,0.661293
U871,0.661295
U627,0.661289
U74,0.661293
U821,0.66129
U512,0.661293
U407,0.661292
U148,0.66129
U727,0.661293
U701,0.66129
U347,0.66129
U162,0.661295
U166,0.661292
U459,0.661293
U401,0.661287
U718,0.661292
U737,0.661292
U558,0.661292
U46,0.66129
U52,0.661292
U442,0.66129
U726,0.661292
U676,0.661288
U868,0.661293
U734,0.661291
U175,0.661292
U40,0.661294
U513,0.661292
U25,0.66129
U139,0.661289
U244,0.661289
U65,0.66129
U768,0.661292
U22,0.66129
U396,0.66129
