sender,receiver,amount,timestamp,is_fraud
U52,U493,19999.94,2025-10-03 00:48:40,0
U348,U20,19999.88,2025-10-16 15:03:49,1
U629,U620,19999.69,2025-10-27 02:47:13,1
U128,U447,19999.32,2025-10-02 19:02:50,1
U394,U497,19999.08,2025-10-22 01:14:47,0
U387,U405,19998.39,2025-10-02 09:07:15,1
U370,U265,19997.76,2025-10-02 06:41:08,0
U948,U350,19997.4,2025-10-08 02:40:22,1
U758,U551,19996.56,2025-10-24 20:30:27,0
U8,U547,19996.53,2025-10-27 07:39:49,0
U759,U552,19996.43,2025-10-12 04:32:31,0
U971,U750,19996.42,2025-10-28 15:07:03,0
U126,U228,19996.26,2025-10-06 16:16:58,0
U975,U198,19995.34,2025-10-23 03:50:06,1
U609,U453,19995.21,2025-10-20 19:34:35,1
U963,U226,19995.07,2025-10-12 03:11:48,0
U11,U506,19994.97,2025-10-15 11:00:11,1
U90,U785,19993.57,2025-10-07 17:03:59,0
U685,U598,19992.83,2025-10-14 03:31:22,1
U689,U461,19992.78,2025-10-06 10:45:35,1
U872,U532,19991.75,2025-10-09 11:43:35,1
U69,U578,19991.49,2025-10-08 21:48:53,1
U31,U211,19991.47,2025-10-07 12:20:54,1
U974,U22,19991.45,2025-10-14 02:00:11,0
U121,U766,19991.44,2025-10-24 05:58:59,0
U975,U652,19990.52,2025-10-07 19:08:59,1
U87,U476,19990.3,2025-10-10 15:58:42,0
U126,U507,19989.57,2025-10-04 20:18:55,1
U380,U289,19989.26,2025-10-20 01:55:10,1
U115,U959,19988.78,2025-10-06 08:25:04,0
U516,U409,19988.57,2025-10-28 03:08:35,1
U873,U702,19988.32,2025-10-09 07:57:50,1
U897,U834,19988.31,2025-10-27 08:39:38,1
U327,U358,19988.02,2025-10-26 06:20:54,1
U495,U615,19987.13,2025-10-02 14:39:13,1
U705,U560,19986.97,2025-10-29 02:57:01,1
U689,U897,19986.18,2025-10-12 11:58:18,0
U399,U427,19985.85,2025-10-10 23:05:07,1
U405,U352,19985.72,2025-10-27 17:44:05,1
U83,U433,19985.35,2025-10-09 19:42:35,1
U97,U969,19985.13,2025-10-03 20:10:18,1
U777,U829,19984.59,2025-10-22 22:52:32,1
U225,U754,19984.36,2025-10-22 04:06:17,1
U473,U553,19984.3,2025-10-22 05:14:48,0
U993,U351,19983.96,2025-10-11 07:37:20,0
U564,U82,19983.7,2025-10-20 07:07:25,1
U351,U37,19983.55,2025-10-02 12:30:47,1
U758,U82,19982.36,2025-10-11 02:09:32,1
U338,U754,19981.59,2025-10-22 04:04:31,1
U999,U502,19980.37,2025-10-03 21:36:58,0
U507,U801,19979.82,2025-10-06 12:00:50,0
U48,U994,19979.62,2025-10-17 11:44:25,1
U32,U522,19978.54,2025-10-28 03:55:54,0
U822,U512,19978.53,2025-10-01 07:56:10,0
U635,U516,19978.21,2025-10-28 16:46:45,0
U562,U782,19978.07,2025-10-24 10:30:57,0
U760,U770,19977.64,2025-10-04 20:26:23,0
U171,U365,19977.21,2025-10-16 14:53:46,0
U39,U579,19976.66,2025-10-24 04:27:37,0
U166,U606,19976.39,2025-10-14 19:48:15,1
U143,U829,19976.19,2025-10-09 21:36:39,0
U112,U760,19976.16,2025-10-23 09:24:51,0
U864,U377,19975.46,2025-10-23 11:31:11,1
U907,U677,19975.44,2025-10-01 13:43:46,1
U364,U807,19974.83,2025-10-26 12:37:36,0
U523,U914,19974.72,2025-10-29 10:11:42,0
U882,U313,19974.0,2025-10-20 07:51:22,0
U346,U2,19973.64,2025-10-14 13:42:58,0
U704,U99,19973.44,2025-10-15 12:42:11,0
U731,U627,19973.41,2025-10-15 12:19:40,1
U496,U878,19971.95,2025-10-15 13:55:29,1
U429,U456,19971.66,2025-10-17 06:46:17,1
U931,U774,19971.29,2025-10-01 11:44:42,0
U860,U77,19970.74,2025-10-25 15:27:44,0
U180,U800,19970.65,2025-10-01 08:34:46,0
U84,U485,19969.94,2025-10-03 14:14:43,1
U352,U952,19969.94,2025-10-09 08:51:30,1
U406,U123,19969.84,2025-10-08 16:01:50,1
U541,U900,19969.21,2025-10-01 10:49:49,0
U966,U175,19969.16,2025-10-08 22:23:07,1
U9,U47,19968.59,2025-10-03 04:48:23,1
U278,U979,19966.97,2025-10-11 22:31:07,0
U533,U231,19966.25,2025-10-08 14:28:07,0
U152,U111,19964.53,2025-10-07 02:55:42,0
U862,U239,19963.52,2025-10-03 23:38:22,1
U904,U28,19963.31,2025-10-22 05:10:30,0
U404,U358,19962.98,2025-10-06 14:59:16,1
U70,U599,19962.8,2025-10-19 23:19:25,0
U526,U984,19962.75,2025-10-28 21:54:47,1
U767,U114,19962.28,2025-10-25 12:41:50,1
U580,U734,19961.66,2025-10-11 09:17:27,1
U704,U892,19960.76,2025-10-12 23:47:06,1
U723,U619,19959.93,2025-10-27 08:47:14,0
U68,U106,19959.36,2025-10-14 11:15:27,0
U528,U703,19959.11,2025-10-26 20:18:06,0
U894,U560,19958.96,2025-10-17 09:22:47,1
U484,U143,19958.55,2025-10-24 13:04:36,0
U686,U864,19957.37,2025-10-22 14:24:11,1
U849,U885,19957.33,2025-10-02 18:20:03,0
U88,U679,19957.08,2025-10-19 19:44:24,1
