user_id,total_sent,total_received,num_sent,num_received,fraud_sent,fraud_received,num_partners,num_fraud_partners
U917,650471.5000000002,472629.74000000005,57,51,333157.87999999995,200365.53999999998,56,32
U202,530440.5999999999,314052.17000000004,48,36,254483.31,119598.19999999998,46,23
U813,529559.27,669468.2000000002,52,62,242392.62,363107.91000000003,51,24
U453,574912.14,483710.85,55,47,340987.22000000003,251698.54,55,32
U608,416132.48000000004,466490.69999999995,42,49,214968.51000000004,218322.39,41,23
U463,654235.8500000001,453571.44999999984,60,46,324062.32999999996,206044.66000000003,58,29
U575,612045.94,442505.86999999994,55,46,253436.16,202814.90000000002,55,27
U55,601078.37,407769.11,54,36,339572.67,224832.96999999997,52,25
U924,470235.09,566859.5600000002,49,52,299940.85,268552.94,48,27
U629,552166.8200000002,518721.4399999999,54,50,375092.61000000004,304316.33999999997,51,33
U268,522769.6699999999,425302.20999999996,65,42,273141.72000000003,197390.25,64,29
U394,525634.5,542170.4700000001,52,57,234365.19,281900.17,50,21
U835,559635.6100000001,749075.8699999999,53,68,283575.81999999995,351995.9600000001,52,28
U98,322985.14,492755.8300000001,34,57,184752.21999999997,285167.77999999997,33,18
U963,510597.50999999995,529086.6900000001,53,47,141676.68000000002,334626.82,53,18
U636,563203.3100000002,653856.4,50,65,345667.86999999994,324815.25999999995,49,27
U862,670254.2300000001,506811.09999999986,58,53,323463.5299999999,158762.35,56,26
U301,552024.7600000001,517192.5,54,51,274528.51,201763.18,52,28
U123,425007.05,444191.80000000005,51,50,136394.02,300824.94000000006,50,17
U553,437497.8400000001,588421.4999999998,36,58,205242.11000000002,264072.14999999997,36,17
U692,557157.0000000001,484955.2800000001,53,46,241549.79000000004,218734.72,51,25
U609,573684.2300000002,527001.19,51,53,276788.65,351354.08999999997,49,25
U533,439423.43999999994,483073.9100000001,41,48,167415.08,229613.37999999998,41,16
U379,482681.1600000001,538479.8999999999,57,59,234232.72,249084.56000000003,56,30
U648,507029.8500000001,453215.4999999999,54,38,289426.94,241442.68000000002,54,29
U355,483552.5499999999,407545.61999999994,51,40,279628.67,155925.56999999995,49,29
U317,591197.6100000001,459316.20999999996,57,54,313781.05,196327.31,57,30
U89,566627.97,561843.1000000001,57,60,269972.54,338624.3399999999,55,26
U589,359660.80999999994,604294.8999999999,37,59,137937.74,286311.05,37,15
U942,455303.62,629793.7199999999,45,64,280581.20999999996,298713.1000000001,44,28
U83,517668.39999999985,394010.73,52,45,298638.61,213114.75999999998,50,28
U921,341943.16,591350.7,38,60,125350.84000000001,261141.23000000004,38,15
U601,472774.29999999993,532207.38,46,59,237842.05,256911.4,46,23
U877,524483.6099999999,504110.2300000001,52,47,218429.27000000002,263703.39,49,20
U746,411745.0799999998,489712.4099999999,44,48,162983.46000000002,284897.00000000006,44,18
U896,497541.7500000001,622219.7799999998,49,57,204730.24999999997,256590.53,45,23
U654,476071.98,481561.9599999999,51,46,250947.37,261012.21999999997,51,28
U543,500562.30000000005,664964.27,46,63,298166.48000000004,272380.82,45,27
U978,670765.7,536625.87,58,49,356278.58999999997,329773.63000000006,57,30
U176,319295.99999999994,575787.28,31,56,148255.35,360631.57999999996,31,14
U549,442274.11999999994,512561.59000000014,48,54,181450.24000000005,231344.14,46,23
U955,679407.6000000001,475729.93000000005,82,46,241579.21999999994,202399.37,80,33
U560,498086.06,529665.4699999999,50,59,261565.73000000004,340914.1,50,26
U51,467215.3900000001,450288.0100000001,44,45,242928.75,138614.09,42,25
U637,479657.98999999993,420961.0800000001,49,44,257312.72,214202.07999999996,47,28
U644,545158.3600000001,449899.26,50,51,284567.21,208919.28,50,26
U800,451064.80000000005,526049.4600000001,48,51,236108.04,251919.12000000005,48,26
U143,528062.14,597643.3899999999,52,53,168811.79999999996,351060.76999999996,51,19
U262,589268.87,569048.8399999999,57,53,317236.8599999999,234306.27000000002,55,30
U913,418680.05000000005,560193.2999999999,44,52,197003.9,363478.65999999986,44,22
U992,512572.9499999999,556244.2400000001,52,53,205863.06999999998,249492.39000000004,51,24
U49,580519.9600000001,615519.0900000001,53,61,357581.11000000004,307156.89,52,31
U547,586339.5700000001,646105.0099999999,62,54,284786.69,372182.7099999999,58,30
U811,441124.13,592607.0599999999,48,61,266597.45999999996,280961.04000000004,45,26
U773,425289.61999999994,597252.3500000001,36,52,164401.38999999998,328815.68,35,14
U633,441883.1300000001,360471.87000000005,47,39,240370.35,219237.91999999995,46,28
U863,498025.08999999997,593960.0599999998,48,58,267774.30999999994,291671.6400000001,46,21
U465,603885.1800000003,730565.3500000001,57,68,377042.14,342867.56,54,31
U930,602086.4400000001,639060.0,60,63,241581.99000000005,280082.17000000004,58,23
U871,702939.73,459790.1799999999,62,44,331570.95999999996,235733.98999999996,59,29
U224,558550.4399999998,473172.10000000003,64,49,287575.45999999996,216689.05,62,29
U775,578633.5899999999,365576.38999999996,59,40,323437.28,229026.05,59,31
U771,457501.87,752465.1499999998,39,65,189832.69,454639.0600000002,39,19
U474,460269.42,425455.92000000004,48,43,303704.68999999994,173360.00000000006,48,30
U700,584188.1400000001,419609.6200000001,61,47,203203.09,183905.62,59,23
U219,506771.5400000001,473795.1200000001,51,46,193244.42,263832.18,49,22
U80,487697.63000000006,502818.8799999999,50,56,239111.45999999996,269908.87,49,24
U279,490153.22,574511.7799999999,55,57,215348.82999999996,231789.27000000002,54,23
U40,613155.0200000001,416188.4200000001,57,45,327287.93000000005,210280.95999999996,54,28
U275,537649.32,542628.62,55,53,228154.79,289612.58999999997,54,26
U945,373420.7400000001,549760.95,35,47,192038.14,320985.62999999995,34,15
U211,533777.3300000001,550015.74,49,58,284140.50000000006,264470.20999999996,47,27
U741,410301.31,358545.2599999999,41,38,241526.84999999998,182559.46000000002,41,24
U327,546446.6499999997,480208.06,51,49,313668.4799999999,244029.95,51,27
U891,441146.89,563264.5200000001,50,53,203025.09999999995,319027.7899999999,47,21
U283,653088.4400000002,485231.18999999994,58,46,297479.81,253220.08,58,30
U21,465270.02000000014,394633.93,42,48,208590.47,220560.12000000002,42,18
U205,494139.55999999994,443746.07999999996,50,46,149471.11,177228.85,50,18
U517,529069.41,424840.18,49,42,289415.45,200543.59000000003,48,27
U720,659923.08,469708.6800000001,61,47,323417.14,216339.86,59,30
U42,517770.29000000015,570555.3700000003,52,60,171913.57000000004,341324.62000000005,52,20
U462,468342.8699999998,590156.4899999999,47,54,324110.64999999997,267079.86999999994,46,31
U952,464963.46,476789.7300000001,43,47,203804.93999999997,284513.04000000004,43,21
U285,550346.63,467392.75000000006,50,45,287054.39,212054.78999999995,48,25
U875,528470.79,482037.7899999998,51,49,277630.92,238684.93000000005,51,24
U7,532793.5,553522.3599999999,53,52,268627.36,265039.14999999997,52,26
U24,681690.3800000001,533984.8000000002,65,55,313733.33999999997,232123.75,60,31
U385,446267.26,461216.78999999986,48,48,210909.62999999998,196952.89,47,25
U752,678186.2400000001,603596.9600000001,72,50,217912.66,375564.94,68,27
U366,661829.9699999999,532288.4099999999,59,53,362277.23000000004,355034.98999999993,58,31
U107,472373.81999999995,650249.7000000001,49,63,225391.30999999994,349497.19,48,20
U380,558542.63,579578.4899999999,55,58,329314.67000000004,192842.40000000002,51,29
U790,647708.72,558496.7499999999,64,49,299600.5200000001,330317.7400000001,61,29
U20,527118.2,396747.2199999999,49,43,360111.2999999999,249960.11000000007,49,32
U444,496355.1899999999,333177.12999999995,47,35,241712.94000000003,163437.89,46,25
U501,458488.13,274873.82999999996,53,40,232588.19,78612.54,53,25
U616,368314.7500000001,626004.2799999998,36,58,169166.5,313626.04,36,19
U103,621738.2799999998,441761.24,60,50,258331.97,227419.31999999995,60,24
U294,472791.0899999999,532863.15,53,58,230673.96,370446.65,50,27
U247,440877.5799999999,480489.00000000006,46,49,237526.49,206541.77,46,22
U739,462062.01000000007,395607.9600000001,50,43,294981.44,196897.02999999997,50,28
U531,548275.0,489238.3400000001,56,49,333300.06,287167.81000000006,52,35
U193,437587.55,725010.16,45,66,299304.60000000003,428505.93,44,29
U239,515295.7599999999,466230.48,47,44,248699.04000000004,290359.64999999997,46,24
U661,530263.04,570313.97,55,53,194481.99000000002,265512.27,54,20
U370,521389.48,488945.63999999984,54,51,285893.3,231948.94999999998,51,27
U44,544109.0,557184.38,55,50,260423.98000000004,302924.82000000007,54,26
U296,536643.1000000001,355133.10000000003,51,35,282340.81999999995,191515.3,50,28
U259,455774.4799999999,586059.6599999999,44,52,261045.3,397978.86999999994,41,22
U216,476597.3500000001,533640.4,50,52,223708.91,242989.05,49,24
U638,516024.27000000014,381858.01999999996,45,41,239077.10999999996,170675.75,45,20
U398,462193.43000000005,463131.61000000016,51,50,225601.35,222720.97999999995,51,26
U323,485081.0299999999,531373.3899999999,50,55,293966.86000000004,206329.99,47,27
U631,438581.4799999999,445686.44999999995,51,46,197137.77000000005,233011.06000000003,48,24
U424,671960.7999999999,419993.72999999986,63,50,380100.9099999999,232293.94,61,32
U347,460149.6400000001,493056.3500000001,42,45,271426.49,235736.37999999998,41,22
U386,588893.1500000001,326840.24000000005,57,30,216874.0,198027.87999999995,55,23
U266,549710.02,625463.08,61,61,335282.01,344029.14,57,33
U828,602961.89,576062.4100000003,56,55,326219.19,336830.49,54,27
U815,583245.3499999999,404747.0899999999,53,49,314632.10000000003,203388.54000000004,53,29
U939,428425.32999999996,422696.13,45,47,173928.86000000002,163470.26,43,20
U860,539458.1700000002,615695.86,57,54,200218.23999999996,294397.51000000007,55,22
U607,346283.75000000006,386969.54999999993,35,37,143890.43000000005,261363.53000000003,35,15
U822,559451.4299999999,541186.0800000001,53,49,285964.05999999994,300905.5600000001,49,26
U177,458410.70999999985,438343.81,44,44,219874.08,213539.5,44,24
U932,574376.4100000003,486289.67999999976,61,48,280214.9200000001,275712.66,60,33
U299,599242.44,517135.01999999996,56,51,285498.79000000004,246891.25,55,27
U799,512016.82,462967.4499999999,52,53,355092.88,309622.39999999997,52,31
U568,599218.87,646309.0599999999,58,63,286166.44,333737.45,57,27
U582,466827.8399999999,615252.64,51,59,201269.46999999997,374700.99000000005,50,23
U840,526013.77,364357.54000000004,47,46,294184.34,151821.42,47,28
U837,440009.7,525840.87,47,50,216490.06000000003,216342.52999999997,46,22
U274,406644.74999999994,379893.33,44,42,199351.35,147571.63,44,23
U962,636756.8,477957.29999999993,59,47,297226.8,271313.68999999994,57,28
U470,489317.54,631086.8000000002,55,62,301555.61,242457.00000000003,53,34
U990,491229.48,469186.66,50,44,317746.93000000005,269399.58,47,32
U31,548376.4,388164.77999999985,55,45,218783.39000000004,223614.68000000005,55,23
U832,529543.78,607110.6400000001,49,60,306810.97,313938.8,47,22
U36,417696.76,519231.42,38,45,176470.77000000002,315262.60000000003,38,16
U390,606541.4999999999,360858.76999999996,60,37,227024.21999999994,205087.06999999998,56,23
U991,376814.15,636332.0999999999,39,68,154498.46,291685.64,39,18
U736,402991.25999999995,428131.6799999999,43,45,229422.51999999996,229053.31999999998,42,23
U660,452044.5500000002,530238.4500000002,49,49,195138.19000000003,145900.44,48,22
U658,499086.62000000005,439675.7700000001,54,47,281035.52999999997,284310.64,53,29
U427,581945.64,474480.18000000005,52,42,305948.48,237250.61000000002,52,30
U512,609569.24,441743.85,52,44,349101.47999999986,208158.28,51,29
U238,462121.6600000001,456486.3599999999,52,42,201071.14000000004,199375.81,52,23
U972,600355.03,488993.2799999999,53,50,351190.91,187774.96000000002,52,32
U757,463081.89999999985,385728.8800000001,51,44,293396.28,146527.08999999997,50,33
U210,558346.0099999999,543840.62,58,56,301557.74000000005,247700.24,58,32
U599,508153.49000000005,451140.1500000001,54,45,281023.75,200152.66,54,28
U883,399249.99000000005,447724.5999999999,42,45,105536.79999999999,165901.71,42,12
U499,490417.32999999996,478135.66,50,55,236920.29000000004,274596.51,49,24
U391,508404.22,415798.00999999995,56,48,281684.8700000001,198461.33999999994,54,29
U782,585529.7299999999,531669.8399999999,60,58,250152.31000000003,221429.63999999998,54,24
U662,613418.1300000001,393830.88999999996,63,43,282937.91000000003,228942.31999999998,63,30
U186,547406.2500000001,498216.28999999986,55,52,252137.2,257730.73,54,29
U869,493981.7100000002,587654.7700000001,54,62,228049.14999999997,272608.82000000007,52,21
U395,416400.4499999999,553220.93,39,60,174208.65,243809.59999999998,39,19
U153,427247.8199999999,464089.09,47,48,170648.43999999997,224796.68,46,21
U197,474935.76000000024,605082.8199999998,47,61,247154.46999999997,331428.38000000006,47,25
U671,449428.7800000001,457545.61,47,44,258707.87999999998,250371.53999999998,46,28
U765,522815.05000000005,364954.73000000004,55,43,229116.50000000003,154846.10999999996,54,23
U109,606704.1900000001,604426.83,58,62,313131.35000000003,267477.57,55,29
U528,433864.5800000001,500555.04,49,50,205495.02999999997,288523.30000000005,47,25
U630,411385.08000000013,548429.8100000002,50,50,186436.45,247338.74000000002,49,23
U973,459426.32,437134.66000000015,48,44,224314.96999999997,172572.72999999998,46,24
U984,481544.34999999986,670331.73,52,61,228374.06000000003,361197.37,48,25
U625,505263.0899999999,552237.4699999997,52,53,238950.61999999997,233633.50000000006,50,24
U60,446809.0100000002,715209.4900000001,45,67,226014.15999999997,393859.49,45,22
U732,498177.0799999999,535527.8900000001,53,53,371702.37999999995,286193.67,53,34
U878,575318.2200000002,695102.47,57,71,268773.1099999999,335462.5300000001,56,27
U120,482958.55999999994,501085.6300000001,49,46,256824.21000000002,177874.34,45,24
U34,456021.94999999995,548236.1400000001,47,54,251548.36000000002,315918.8500000001,47,23
U56,526828.16,420862.49,49,50,258683.34999999998,215670.10000000003,47,24
U265,518305.7,425867.38000000006,47,42,276304.1,177518.80999999997,44,24
U576,631796.96,558992.1499999998,66,56,252238.57000000004,305311.9600000001,63,29
U881,444852.57000000007,419830.1000000001,52,44,176170.9,172863.00000000003,50,22
U618,524533.9999999999,445130.9,49,46,309174.6500000001,214658.24999999997,49,30
U602,562298.96,579437.65,56,51,234749.25,294729.8000000001,55,23
U237,356351.9599999999,453073.56999999995,35,46,210488.59999999998,251306.16000000003,35,19
U716,484542.54,574445.23,49,59,213269.41999999998,300181.57,48,20
U226,375237.12,519921.04000000004,37,51,180437.78999999998,244525.26,36,16
U78,537896.3200000001,402067.73000000004,52,42,297029.99999999994,191418.13,50,25
U743,489221.37999999995,656859.5300000001,51,60,380419.62999999995,352676.1,50,35
U506,535921.72,590152.4600000002,52,57,274289.31,323746.5399999999,51,28
U820,491215.0600000001,591033.2599999999,48,58,250223.89,304336.57999999996,47,26
U778,572557.5599999999,468355.93999999994,56,51,310877.81000000006,280144.88,55,30
U69,511445.77000000014,451628.1699999999,50,47,224364.58000000007,278214.05,47,21
U490,514375.35000000003,557979.2599999999,51,53,256741.01999999993,253161.14999999994,51,28
U572,629033.6199999999,495790.9799999999,56,50,383744.46000000014,198265.6,55,35
U297,562802.55,345258.14999999997,61,38,301246.47000000003,192867.76,58,32
U281,426906.80999999994,430406.52999999997,47,45,192799.02000000002,195178.86000000002,45,20
U326,603187.0600000002,646044.1999999997,55,63,300812.9699999999,366076.81000000006,53,28
U189,467395.08,565462.45,49,54,266765.55,302778.19,48,22
U441,447284.29999999993,418546.57,42,43,250017.77000000002,183283.43,41,23
U166,550261.05,569314.3500000001,54,53,310695.1400000001,328233.79000000004,53,31
U233,477011.88000000006,362235.6400000001,52,37,207605.40999999997,172463.5,51,23
U523,593943.0099999997,567609.98,54,50,264115.9,189063.19,51,26
U666,360286.74999999994,384039.30000000005,40,41,187342.14999999997,218052.71,39,21
U680,649265.8499999997,601411.6599999998,63,53,219068.29,307175.75,63,21
U880,563967.3700000001,273476.85,51,36,360426.49,125720.46999999999,50,31
U416,607370.8999999998,463552.24,57,42,313343.12,191382.81,55,30
U855,385008.6200000001,563873.39,38,57,161300.77,332284.97,37,17
U95,537811.4500000001,406876.61999999994,51,40,171246.01,189838.29,49,15
U928,392767.0299999999,482646.88000000006,41,47,235278.54,207282.14,40,24
U63,606685.8900000004,524554.54,53,54,307538.29000000004,276786.74,52,25
U691,490006.39000000013,513478.81,46,52,236236.53000000006,263755.15,44,21
U127,446528.1800000001,610469.2899999999,40,56,282572.95,304358.68000000005,40,24
U792,586761.8200000001,567511.0299999999,61,48,253693.41,282405.1600000001,60,26
U740,397020.02999999997,412375.85,42,43,223261.56,137107.88,41,28
U68,609268.8500000001,507991.39000000013,60,53,280151.42,215425.05,59,29
U884,505995.0000000001,502365.36999999994,52,49,283806.55000000005,213818.08999999997,51,32
U518,434334.5199999999,593625.98,47,58,217910.14,338492.22,45,26
U617,517294.03999999986,459859.1099999999,54,47,224453.42000000004,249661.78999999995,54,21
U926,522097.94000000006,507775.17999999993,50,50,304231.75,213461.26,50,28
U623,497580.08,562777.9900000001,50,57,348482.79,227419.19999999995,49,30
U611,312571.7200000001,511918.40999999986,36,46,129341.67,315915.37000000005,35,18
U126,581887.5700000001,456130.31,58,43,257557.15999999997,204496.09999999998,58,27
U645,632105.19,484155.42000000004,59,55,255225.89,229540.96999999997,58,25
U943,324163.74000000005,666359.0299999999,40,59,164952.99000000002,316584.57,39,19
U624,580442.6999999998,581886.9199999999,60,53,328608.75,255775.05,58,31
U473,513791.29,405232.8400000001,55,47,287236.82000000007,242236.96,53,32
U622,571790.64,480998.51,51,53,317262.83,237396.79,48,26
U685,538695.49,354394.08999999985,48,40,292306.61999999994,205710.19,48,28
U325,638438.12,627848.8200000001,58,60,322747.74,215474.59,54,29
U546,517167.18000000005,489863.18000000017,49,43,285980.05000000005,296094.5200000001,48,27
U307,619978.01,567776.22,59,56,307615.54999999993,227107.27000000005,56,31
U137,609475.1300000001,407446.0499999999,53,44,306064.86,271881.48000000004,53,29
U16,737759.9300000002,467941.69999999995,71,44,392769.64999999997,286774.05999999994,68,37
U39,571867.0100000001,528304.8300000001,61,52,376481.72000000015,278493.61999999994,60,34
U113,414690.98,435160.56999999995,45,45,232587.88999999998,178622.32,43,20
U558,582610.9599999998,516033.74000000005,54,58,341663.4,240015.03000000003,50,29
U989,440808.36999999994,521065.4599999999,44,51,212543.97000000003,251783.19000000006,44,22
U41,565694.26,570207.52,46,54,315633.92,279828.35000000003,45,24
U979,460723.50000000006,646023.7400000002,46,61,223323.88999999996,277362.73,44,21
U8,430807.71,391608.6000000001,42,39,160658.71,241090.94999999998,42,17
U6,459189.6399999999,470229.3900000001,47,47,283298.6099999999,226671.37000000002,47,30
U850,414584.98000000004,500222.3200000001,45,43,191640.28000000006,200974.29999999996,44,23
U587,515506.13,436580.15,45,52,367667.82999999996,213358.16000000006,44,29
U836,390137.55000000005,413705.3100000001,43,45,154842.40999999997,231958.34,43,17
U207,585230.0599999997,511906.56000000006,54,48,262742.58999999997,246001.74999999997,52,22
U677,488162.80999999994,497796.36000000004,47,51,200865.38999999998,324600.79,47,21
U352,627953.2000000001,527473.34,58,51,368561.39999999997,299779.23000000004,57,30
U414,477933.05,566854.9099999999,46,61,293165.53,253812.35000000003,45,22
U351,471310.81,604868.5800000001,45,51,302494.48,372658.63,44,29
U674,680578.54,570829.65,59,57,336385.47000000003,238606.61000000007,56,30
U15,554736.7699999999,401496.07000000007,60,42,327537.4700000001,155656.38999999998,56,35
U353,497877.5200000001,626920.4299999997,47,60,204650.70000000004,248927.40999999997,46,22
U817,507009.83000000013,465714.65,55,45,227964.84,172542.1,54,25
U418,563704.0799999997,410386.2699999999,59,42,320990.48,202401.82,57,31
U27,585330.7800000001,520150.8400000001,55,51,295543.3400000001,237774.08,54,26
U619,485555.6599999999,546888.43,50,55,198551.07000000007,303544.75,47,19
U941,521205.95,480516.0399999999,50,46,311454.12,223203.36,49,28
U498,524949.5900000001,512737.23999999993,56,51,289445.73000000004,275825.24,54,31
U228,422504.55999999976,507021.17,41,49,240826.88,255350.43999999997,40,23
U864,733557.28,555037.7000000001,68,51,435181.68999999994,317704.02,67,40
U121,603664.4399999998,702384.8099999998,55,65,304026.31,382878.33,53,29
U93,530934.3399999999,495395.4199999999,51,49,237832.40000000002,234806.12999999998,51,24
U223,573104.26,585751.5700000001,56,54,283307.67,295500.94999999995,53,26
U91,460692.58,444561.48,45,52,145638.71999999997,169498.93,44,16
U61,460198.07000000007,500773.7599999999,49,48,325074.33,164365.69000000003,47,33
U922,505620.14,492763.4399999999,51,41,235331.27,288529.35,50,22
U651,593723.9799999999,505309.78,68,48,285109.69999999995,298603.0800000001,65,35
U548,497967.6600000002,473587.08999999997,52,51,234037.52,232324.31999999998,52,25
U101,524892.2699999999,409609.2,49,47,230761.53000000003,163356.4,47,23
U387,531156.2599999999,454341.02999999997,52,43,205182.68000000005,238548.21,51,21
U525,495245.96999999986,616834.95,48,66,200600.57,222865.21999999997,47,21
U946,695450.16,522713.6099999999,61,51,378719.14,279520.00999999995,60,32
U129,683771.9399999997,400845.45000000007,60,41,308183.1,205412.62999999995,58,28
U733,499335.89999999997,471635.78,50,49,221791.41999999998,226622.85000000006,49,22
U77,459441.9,684045.0799999998,41,65,190168.61000000002,373396.87999999995,40,17
U854,534114.6399999999,575543.1499999999,51,62,315141.55,284652.55,51,29
U721,630932.3100000002,437585.94000000006,64,48,317939.82999999996,251557.61000000002,61,31
U833,405470.62,490450.07000000007,36,50,230464.77000000002,302689.8400000001,36,17
U74,471232.51999999996,580669.8199999998,53,49,225114.97,364943.8,53,28
U683,468322.93,801295.1999999996,49,70,194409.37000000002,478329.6800000001,48,22
U529,480054.77999999997,520020.16,48,55,204997.55,214617.53000000003,47,20
U261,559644.8799999999,400586.97,48,41,294884.47000000003,168421.78999999998,47,25
U236,512464.19000000006,454115.27000000014,54,48,223868.97999999998,269640.02,51,26
U35,487215.45000000007,496474.4699999999,44,51,336577.96,234987.0,42,24
U483,506117.68999999994,480736.38,50,55,256067.15000000002,268325.33,48,28
U606,370607.18,625504.0300000001,37,55,164230.86,325312.4200000001,37,19
U75,375553.99,538911.9600000001,42,53,225095.99000000002,297138.24,42,24
U446,772654.5899999997,448193.2900000001,70,41,398254.29000000004,181763.67,69,34
U295,413441.38999999996,564990.59,40,56,274729.83,328095.57999999996,40,26
U70,509668.99000000005,588496.1499999999,51,59,275257.65,293597.25,50,24
U486,604798.2999999999,446191.99,57,42,314586.47,242783.0,56,28
U681,532455.3600000001,387505.06000000006,52,44,248033.34000000005,175056.07,51,24
U713,496377.5099999999,513109.48999999993,56,49,302530.45999999996,210114.79999999993,53,28
U400,546373.17,490380.53000000014,51,48,292149.39,108355.43,50,25
U596,486198.6899999998,522810.07000000007,48,52,321022.75999999995,179565.8,47,32
U165,509630.18,458170.6800000001,50,38,325315.60000000003,273933.23,48,26
U201,496153.58999999997,431686.18,45,48,220358.54000000004,213350.07,44,20
U409,491396.44999999995,444684.0200000001,53,49,194902.62999999998,237501.23000000004,50,23
U443,532541.93,536134.87,54,57,275186.24,226594.38,50,25
U491,482579.85,442690.77999999997,52,50,226643.08000000002,171397.61999999997,49,21
U148,369424.3,453768.93000000005,41,48,155621.65,213447.25,41,18
U809,551531.0000000002,566858.59,64,51,242735.44999999995,291330.92,62,30
U434,528413.4299999999,504589.23000000004,53,45,227860.24999999997,243400.68000000002,52,23
U185,594572.1200000001,463960.0599999999,61,57,288748.26000000007,165812.58999999997,59,25
U663,609078.0400000002,460738.47999999986,63,51,262395.73000000004,242367.88,61,29
U944,660765.5,375070.78999999986,62,41,424231.9800000001,189000.46999999997,61,33
U3,380328.82999999996,542214.6399999999,40,58,163489.62,311728.08,38,18
U147,422190.85000000003,575072.82,40,61,203635.14,229634.28999999998,39,22
U464,429874.62999999995,479137.1099999999,45,46,208187.93999999997,263648.61000000004,44,22
U135,566451.86,452844.14999999997,54,44,288165.77,180331.56999999998,53,26
U770,363647.86,462136.7600000001,40,42,136218.93999999997,192172.21000000002,40,16
U940,442747.01999999996,412814.27000000014,42,42,212709.04000000004,226818.12,42,20
U71,513675.45,576248.5200000003,51,60,248331.56,339928.65,51,27
U271,429538.01999999996,586387.4299999999,44,51,227001.96999999997,299911.2,42,23
U532,385923.52999999985,569801.8299999998,47,54,185394.9,298863.47000000003,46,20
U551,421975.9799999999,613137.4100000001,44,62,214799.34999999998,319571.97000000003,43,22
U157,456726.51,603493.35,45,55,271733.26,333253.02999999997,45,25
U729,589523.53,501712.54,62,55,275126.29,228239.10999999996,58,32
U697,527697.6900000001,492125.31999999995,52,43,245331.93000000005,243414.2,52,23
U130,493687.40999999986,403640.33999999997,52,41,323531.08999999997,166712.89999999997,52,30
U634,524236.26,502519.5599999998,49,53,204043.7,224747.52999999994,48,20
U188,466789.90000000014,700435.6599999998,46,69,252798.56,338589.57,45,24
U526,521808.70000000007,593790.34,47,52,351139.10000000003,265675.55,45,28
U754,589429.34,593173.0599999999,58,55,276769.58999999997,354860.44999999995,55,28
U263,525754.6900000001,504565.61999999994,57,53,175748.79000000004,223717.41000000003,56,20
U5,607228.0900000001,425523.9800000001,66,39,279073.24000000005,190736.72999999998,62,33
U367,545651.4400000001,562857.57,54,56,219235.62999999998,260639.56,54,23
U764,467546.77,261946.7,41,34,196284.44,135243.15999999997,40,16
U300,455349.41000000003,444484.4999999999,52,51,246514.03999999998,234283.17999999996,52,24
U870,672642.99,636505.15,59,64,359669.25999999995,355335.05999999994,56,30
U422,565802.6799999999,444120.08,61,47,324344.03,193160.49000000002,60,29
U468,471313.57,418065.0300000001,49,44,281634.94,201383.40999999995,48,30
U730,419936.29000000004,515347.6700000001,39,57,220545.25,284906.06,39,21
U318,460078.38999999984,310332.17000000004,45,35,220158.82999999996,170475.74,43,25
U672,619638.6900000001,565011.35,49,55,248552.0,282735.38,49,22
