user_id,total_sent,total_received,num_sent,num_received,fraud_sent,fraud_received,num_partners,num_fraud_partners
U676,463962.24,735920.59,43,67,229149.33999999997,368804.22000000003,43,24
U303,530934.0399999999,416502.87,58,44,247149.73000000004,234140.94999999998,58,28
U112,519684.12999999995,476386.2100000001,54,42,259319.59000000003,270273.76,54,24
U419,565776.75,401880.43999999994,57,46,299038.5100000001,191178.91,56,30
U33,369440.97,594609.9099999999,38,60,132823.24,351989.29,38,16
U717,502365.3100000001,484905.24999999994,48,51,313487.53,224427.82000000004,46,29
U47,459374.82000000007,435843.52000000014,48,48,202463.1,297645.48000000004,46,19
U684,422083.65,613860.11,41,58,204833.05000000002,265308.68,40,22
U125,418829.82000000007,505834.69,43,52,189604.05,269764.5,41,18
U251,711058.2200000001,612482.4500000003,75,57,397961.52000000014,243150.13,74,41
U969,661204.2500000001,491746.94999999995,55,54,269968.10000000003,304744.88,55,22
U371,553675.1800000002,427142.50000000006,59,47,386656.83,237856.56999999998,57,35
U816,452232.6699999999,315565.7499999999,47,39,246130.73999999996,179457.45,47,24
U802,417607.24,618063.56,46,58,182530.8,300210.28,45,19
U200,518464.3000000001,414022.4200000001,53,46,230416.62000000002,267598.63,52,25
U812,468158.87000000005,507708.9099999998,52,55,251982.00000000003,256875.32,52,29
U97,454230.4,503745.88,44,49,267059.29,325401.76000000007,42,24
U72,401568.24,519980.83000000013,45,44,233349.07,292611.97,43,26
U249,545737.26,410997.27,52,42,230860.88,226247.79,52,23
U639,465885.7000000001,399727.08999999997,49,39,235217.16999999998,184584.46,48,27
U722,498138.5499999999,375722.38,52,45,239417.62000000005,219857.65,51,29
U751,643585.5199999999,524590.5900000001,64,44,333951.8899999999,224109.77999999997,61,32
U797,434237.58999999997,483405.07999999996,44,39,271428.09,263886.51,44,27
U445,537183.7499999999,536305.35,53,55,238117.91000000003,265282.2100000001,51,24
U755,619002.0099999999,434719.12000000005,55,40,325757.99000000005,147100.1,50,28
U818,508636.26999999996,394307.85999999987,47,38,231949.48999999996,165669.83999999997,46,22
U701,526961.6399999999,672042.79,52,70,339288.98,322301.43,52,34
U907,441479.09,525505.58,51,50,231335.7,295959.57,49,27
U206,537081.5799999998,412020.3099999999,59,43,277128.91,250506.05999999997,57,29
U874,620900.0,592680.5200000001,53,57,250668.77,305050.4600000001,53,24
U170,509321.68,436042.49000000005,51,44,284810.08999999997,223419.33000000002,50,29
U167,539275.19,541399.8800000001,51,52,276023.05,241848.53000000003,51,24
U288,572139.9800000001,475003.8100000001,55,47,377315.23,226368.40999999997,54,33
U150,493957.2500000002,412013.54,52,39,252001.59000000003,224791.32000000004,50,24
U481,721900.87,479805.98999999993,66,47,416420.28,219836.68000000005,65,34
U384,359628.0800000001,451584.22,35,51,200997.31999999995,226675.86000000002,33,19
U417,466278.4200000001,492348.70000000007,50,48,227991.94,216214.82999999996,48,25
U198,366142.27999999997,701092.2799999999,40,64,169185.84000000003,378308.74,40,21
U178,568208.8399999999,516453.75999999995,58,53,261802.8,263978.05,56,29
U293,341427.86,636327.9399999998,37,60,148842.98999999996,394697.39,36,14
U781,508067.7500000001,512747.7200000001,49,47,205921.6,299389.92000000004,48,21
U628,420654.68999999994,609943.2200000001,47,55,207570.72999999998,369055.76999999996,46,22
U980,521026.87000000005,454931.4300000001,55,51,272258.94999999995,127806.35999999997,55,30
U653,423181.6500000001,423395.24999999994,44,41,217629.42999999993,172968.08000000002,43,23
U287,442620.35,663722.8400000002,49,61,220518.49000000002,393503.43999999994,49,25
U382,444267.16000000003,361022.1000000001,48,41,235478.96,180323.08000000005,48,27
U502,506878.7099999999,517837.49000000005,49,48,266809.77999999997,279174.99999999994,48,27
U707,512485.80000000005,502066.82000000007,50,50,271628.79999999993,297682.31999999995,47,24
U702,545710.5300000003,675431.6099999998,47,59,270716.98,357628.09,45,24
U508,414662.55,482342.01000000007,46,46,229714.03,281992.99000000005,45,26
U604,514352.1199999999,490224.9299999999,49,47,253258.00999999998,279372.98999999993,49,23
U988,645840.15,521003.9400000002,59,52,324479.23000000004,273364.20000000007,58,29
U58,416932.08,610389.7199999999,46,54,173564.55999999997,308588.09,46,21
U140,587691.5199999999,349939.27999999997,54,39,324027.93,160556.38000000003,51,26
U603,464440.75000000006,402086.52,54,43,139850.54,219794.78000000003,49,15
U141,629803.2,455031.3999999999,59,50,324237.3,244449.02000000002,59,31
U405,693179.0799999996,451975.42,60,46,363371.42,201404.87,59,33
U819,736284.24,417645.66,65,48,377583.9,217954.13999999998,65,31
U758,528403.4999999999,474196.37000000005,49,45,260081.25999999992,242973.43000000002,47,25
U541,356351.55,491909.1099999999,36,53,152387.59000000003,235149.34000000003,34,15
U403,597908.1900000001,511475.20999999996,55,48,257305.59000000003,215970.65,55,22
U724,439458.27000000014,421110.58999999997,44,51,271719.95,158715.79,43,25
U9,527797.9000000001,523328.8500000001,62,54,229420.53999999995,241005.53999999998,60,28
U524,575102.3299999998,339586.1,59,40,268415.02,197310.86000000002,57,26
U873,475968.94000000006,436383.63,49,46,223099.23000000004,231041.73,49,23
U534,534621.0299999999,502685.3900000001,46,48,216358.94999999995,236672.42,45,18
U918,439910.57,593390.6699999999,47,54,212163.76999999996,263592.04,46,24
U159,498345.52999999997,529371.12,48,49,200660.62,223867.70999999996,47,20
U626,489332.80000000005,393567.07999999996,50,43,211278.38000000003,182286.35,49,26
U694,584513.62,410156.84999999986,58,44,309859.19,181903.97000000003,58,29
U96,573637.7299999999,462827.66000000003,55,52,250594.25,190783.73,55,25
U950,425747.03999999986,508353.56999999995,44,51,218738.67,289242.76000000007,43,22
U759,727309.1899999998,433980.37999999995,67,44,216182.37999999998,228982.05999999997,66,23
U779,614665.18,366196.55999999994,55,46,300671.52,171455.90000000002,52,26
U760,530164.6900000002,509592.49,49,48,221022.26,280305.23000000004,47,24
U756,482602.17000000004,427437.66000000003,51,41,223019.76999999996,244666.78999999995,46,26
U849,565185.9500000001,403143.35000000003,56,44,300382.8399999999,213434.37,55,27
U719,454025.9300000001,432769.68999999994,42,46,216033.75999999998,191602.27999999997,41,20
U383,491631.05000000005,621775.93,52,59,242247.48999999996,370144.2800000001,51,23
U10,459547.82000000007,492479.74000000017,47,46,246999.99999999994,223861.88,47,26
U814,479143.74000000017,490569.34,55,47,282661.89,226352.18999999997,55,32
U749,387187.83,325737.0599999999,43,34,186057.35000000003,198376.32,42,19
U311,466862.4099999999,566077.9500000001,44,52,258573.40000000005,255799.41000000003,43,26
U530,428982.9599999999,618511.6699999999,48,66,225972.80999999997,304147.84,46,21
U149,450255.43,512788.1699999999,45,53,238640.86999999997,299564.55999999994,44,24
U845,473490.19000000024,602194.7100000001,47,53,304377.72,292925.02999999997,47,31
U76,560546.71,434531.7700000001,58,53,317249.55,266067.56999999995,56,34
U769,446384.2099999999,450377.33999999997,49,46,246716.93,220397.25,48,27
U22,501110.63,600943.89,47,59,315055.94999999995,220926.23000000004,47,28
U872,711745.6999999998,539947.9000000001,67,50,384415.09,316727.86,64,34
U305,368855.43,344730.12,42,40,174113.29999999996,188346.23000000007,41,19
U276,529405.3599999999,574214.5899999999,52,59,270875.62,327657.55000000005,50,26
U885,478005.13,427143.6,47,42,304861.8600000001,225821.81,47,30
U258,500437.03000000014,512062.5899999999,51,51,233157.0,278432.7,49,21
U267,467614.13999999996,468471.7699999999,50,50,235267.92,213781.07,50,21
U255,582811.7199999999,546110.4099999999,56,58,305599.99,301095.28,52,29
U504,585197.8800000001,742003.34,54,72,329475.41,309206.16000000003,51,30
U48,618727.2099999998,477732.08999999997,52,46,313945.15,169371.88,52,26
U364,657457.6999999998,380701.41,60,39,318323.13999999996,148096.73,58,30
U362,442458.8000000001,554782.7099999998,41,54,206316.20999999996,235926.54000000004,40,22
U62,425336.4600000001,554572.9500000002,46,53,194333.56999999998,371225.72,45,23
U461,496150.1800000001,603560.0800000001,54,55,288223.80000000005,286426.08,53,31
U807,426688.14,599230.42,49,64,115081.14,239095.60999999996,47,16
U699,452688.09,444493.7799999999,47,46,180448.06000000003,196658.93,46,21
U867,593428.19,442740.54000000015,57,48,263069.95000000007,219772.94,55,24
U509,508339.3599999998,547273.6500000001,52,54,181245.18,297429.78,50,20
U260,502953.27000000014,322329.22000000003,47,33,224699.75999999998,205690.75999999995,46,21
U406,616065.86,462231.76,60,51,307238.47000000003,238421.90000000002,59,30
U336,547844.7499999999,471860.7300000001,51,45,252634.14999999997,217959.14000000004,50,22
U252,569685.71,511916.23000000004,55,50,229906.99000000002,262706.06,54,24
U949,587401.13,401064.92999999993,64,40,238229.33000000007,232377.67999999996,62,28
U826,522029.24000000005,625252.6700000002,55,57,215973.11999999997,351689.46,55,20
U714,536779.95,618709.2000000002,53,65,263010.26,308375.17,50,26
U698,448970.89,608277.76,45,60,213901.73,303228.09,41,23
U240,376529.1600000001,539201.8599999999,43,59,208411.94,241185.60000000003,42,23
U621,474459.8500000001,576375.5899999999,48,54,259314.61000000004,280938.30000000005,45,22
U901,486482.13999999996,461211.4899999998,50,48,196512.91999999998,227972.37,49,21
U114,563670.9500000001,365655.79999999993,56,37,285315.39,128998.72999999998,55,28
U174,502345.4600000001,532244.0999999997,52,52,254004.82000000004,300401.51,51,25
U641,562744.3700000001,527662.6399999997,55,56,336088.72,284028.86,54,32
U889,469649.89,489451.7200000001,52,50,301189.03,207463.95000000004,51,32
U909,493196.86000000016,604364.3600000001,48,56,205029.57999999996,369320.20999999996,46,21
U727,496428.1100000001,614616.5499999999,57,55,290422.63,319165.13000000006,57,36
U897,571159.18,590924.5599999999,60,63,388906.81999999995,303864.11000000004,59,39
U67,499779.26999999996,505263.9699999999,50,42,288498.76999999996,316408.64,50,29
U145,729356.6499999998,567277.8199999998,74,57,406306.29999999993,249428.76000000004,71,40
U847,529977.0500000002,620445.83,47,60,248165.22999999995,266957.98000000004,47,24
U745,491842.63000000006,525919.94,47,53,257277.36000000002,318905.89,45,26
U710,408432.00000000006,465253.1200000001,45,50,193007.84999999998,287737.3300000001,42,21
U753,467219.83999999985,359368.11000000004,47,34,184081.76,168527.21,47,20
U209,498176.22,479786.51000000007,49,48,315770.16,285730.44,47,31
U768,559205.1599999999,563672.4300000002,59,55,318554.41000000003,294069.1399999999,55,30
U173,418916.92999999993,341739.85,47,34,216169.43000000002,132341.30000000002,47,27
U454,569605.3600000001,577505.3599999999,58,54,226143.3,293999.09,58,25
U810,470175.50000000006,642749.3400000001,44,56,243459.68,310085.56999999995,41,22
U208,515130.4600000001,570970.5900000001,51,50,262183.62999999995,352093.73000000004,51,25
U30,492336.18,651043.6600000001,45,62,190192.16999999998,305028.9699999999,44,18
U597,436916.4700000001,500431.77999999997,42,42,230150.86999999997,205098.63999999998,42,20
U933,387451.7200000001,708768.1500000001,46,64,198581.65,383510.24,45,23
U908,640507.63,539535.5299999999,58,58,306005.49,288418.37,57,25
U581,485984.86,453820.82,45,51,193107.44999999998,298853.32000000007,45,17
U340,615858.4800000001,490778.13,54,51,291583.01,217634.90000000002,52,27
U429,547507.53,479117.73999999993,57,52,333279.89999999997,270504.17,55,34
U13,638318.15,561018.4999999999,63,58,319051.3199999999,244190.82,61,31
U457,736411.4400000003,587723.0500000002,65,58,383705.3,290547.2200000001,64,34
U104,466485.3699999999,487245.36999999994,46,53,184611.04,302278.33999999997,43,20
U442,487556.74000000005,669456.5299999998,50,66,263390.47000000003,408972.9599999999,48,27
U982,533730.25,367155.54000000004,51,42,296206.58,191772.15000000002,48,27
U613,636899.5599999998,479255.42999999993,52,45,332117.15,261861.71999999994,51,24
U996,423286.2299999999,471905.04999999993,41,47,199657.78000000003,235612.45999999996,41,17
U196,606814.0600000002,547776.79,53,51,306561.75000000006,268135.93,52,26
U365,375557.88,468328.06,38,44,227636.75999999995,243963.06,35,22
U53,492238.24,574644.9899999999,51,65,257422.85,335288.87000000005,50,27
U723,433836.70999999996,541795.14,44,50,239138.73999999993,316274.71,44,23
U789,536786.14,502217.99000000005,50,42,284667.01,263717.55,48,25
U264,370283.1699999998,346067.78,36,36,219741.99000000002,127435.06999999998,35,19
U242,346371.7799999999,561936.3399999997,37,52,124253.01,253425.90000000005,35,15
U521,487910.56,590363.8100000002,46,54,232523.23,253582.83000000002,45,21
U230,299705.0999999999,607406.8300000001,39,56,160468.82,327253.30999999994,38,22
U329,508325.7599999999,419637.82,44,49,249916.29,238017.21000000002,43,22
U471,577477.5899999997,395407.39999999997,57,40,270920.92000000004,244013.97000000003,54,30
U449,574561.27,613743.7799999999,54,56,258245.96,323474.38,53,25
U191,571760.51,618938.4199999999,58,65,326053.23999999993,300982.82999999996,56,31
U977,500074.17,257505.38,53,27,362607.23,108630.94999999998,50,33
U801,446873.46,616113.6799999999,46,61,253076.56000000003,366060.45999999996,45,22
U73,479559.6000000002,499340.48,54,51,235144.20000000004,256105.92,53,25
U451,325548.26999999996,530625.5300000001,34,53,167222.88999999998,203552.82000000007,34,20
U578,450914.85,443360.69,49,43,220412.10000000003,220208.38,48,27
U192,399101.05000000016,439970.6099999999,43,49,218626.01,209974.31000000003,42,22
U948,593841.3099999999,394639.44,51,43,277763.1500000001,217487.78,51,23
U728,583709.9699999997,265004.02,56,32,317355.25999999995,171415.71000000002,53,28
U221,534435.7999999999,568663.6800000002,50,56,270976.65,289554.67,50,28
U158,470714.48999999993,422914.6400000001,51,49,249811.52000000002,216364.34000000003,51,30
U324,389145.38000000006,551480.3100000002,44,51,211808.47000000003,309368.7,43,21
U787,520813.23,381669.47000000003,52,36,314983.1799999999,200387.1,51,32
U545,432745.52999999997,622730.0900000002,44,57,213787.47999999995,378349.0099999999,43,21
U346,574265.92,588272.34,49,49,232753.69999999998,258967.1,46,19
U269,542428.2699999998,732668.8900000002,50,65,264161.5200000001,438723.6799999998,50,22
U180,596552.5,455484.11999999994,53,46,322021.69,238013.58000000002,53,28
U964,366155.08999999997,659068.7099999998,32,66,223587.11,421568.20000000007,32,18
U415,495402.74,573852.0599999998,50,51,278886.52,269675.48000000004,50,29
U838,627522.67,545781.8000000002,56,57,403320.48,307468.25999999995,54,34
U585,472143.34,480296.32,44,52,249088.45000000004,216161.56999999998,44,21
U432,552393.54,531464.11,60,52,277406.34,324483.59,58,33
U420,502734.9100000001,555005.2200000001,53,58,208433.16,209888.92999999993,51,23
U194,414814.06000000006,534316.09,46,47,200610.48,258552.70000000004,44,23
U595,533125.51,523085.08000000013,46,49,265091.54000000004,276754.32,45,22
U412,474198.0899999999,514759.4,52,55,196327.26000000007,236223.24,50,24
U586,497798.25000000006,623808.25,54,59,289168.93999999994,337992.34,54,32
U376,463556.53999999986,404295.26000000007,39,48,228127.66999999998,178736.05,38,19
U369,351297.82,639138.6100000001,39,63,213161.49999999997,341230.51,39,20
U911,642553.3700000001,461400.7800000001,59,46,330668.48,199482.24,59,29
U231,400077.57000000007,368766.0,39,38,206129.2,134067.69,39,18
U738,430160.67000000004,445319.47,43,46,167298.0,146643.41999999998,41,18
U965,482637.98999999993,488230.23,45,46,218120.54000000004,185445.97,45,21
U718,501266.70000000024,473923.35,48,41,217544.87000000002,215339.75999999998,46,18
U489,478235.74,419103.1600000001,48,43,241101.46999999997,275824.14999999997,47,24
U679,364440.3199999999,433163.41000000003,44,47,166928.77000000005,183995.97,43,22
U970,546489.78,421635.64,54,52,283005.09,224174.44,51,30
U99,542091.77,506278.37,50,44,284381.24000000005,235252.71000000002,49,24
U859,433106.99,567389.9899999999,40,55,259183.11999999997,278266.45999999996,39,23
U514,492137.81,555835.08,51,53,304278.97,239887.01000000004,49,31
U776,614773.11,513571.74,58,44,233381.41999999993,279976.30000000005,57,23
U986,510214.6699999999,570801.8300000001,44,63,304163.73999999993,294262.87,42,26
U144,584465.19,492764.91,57,41,357029.06,256201.83000000002,56,36
U171,527209.13,524364.3300000001,47,49,252387.85000000003,305888.07,45,22
U168,498279.5099999999,460275.01000000007,47,49,286252.57999999996,259600.18999999994,45,25
U448,451448.58000000013,490660.23,41,52,190324.65000000002,200158.65999999997,41,16
U590,538435.12,609105.34,50,64,216015.79,336333.5100000001,49,22
U478,561992.43,528782.7000000001,60,52,205845.16,222230.22999999998,56,25
U974,631957.7400000001,395965.9900000001,59,44,351248.7,280762.84,58,33
U976,428703.6800000001,535356.5700000001,50,59,212455.14,301568.0,50,25
U292,560596.6600000001,591371.05,56,57,196042.33,282956.98,53,22
U349,536278.2200000001,435921.32,55,44,249589.39,215484.37999999995,54,25
U573,470720.72,513030.27999999997,43,53,252956.99000000002,181844.50999999998,42,21
U615,592697.5,476553.11,66,50,280650.07,298863.13000000006,63,30
U381,482651.55,427898.06,47,44,268124.01999999996,282883.6,47,25
U798,481055.30000000005,397218.38999999996,48,36,192193.12999999998,218264.43000000002,46,17
U45,358450.07,639471.0500000004,49,60,148723.36000000002,261598.4999999999,48,22
U848,412091.8899999999,479158.67999999993,45,51,179290.36,277983.52999999997,45,22
U793,532636.12,412241.69000000006,52,41,257057.50000000003,217558.78999999998,50,24
U313,436474.72000000003,545602.4600000002,46,55,189641.99,261001.75,43,19
U84,591246.1799999999,558573.9700000001,57,55,352920.67999999993,269602.34,54,31
U354,465104.1,530569.3900000002,53,51,276602.70999999996,230649.15999999997,52,28
U360,400778.27,543730.14,47,60,280173.14999999997,301975.02999999997,45,26
U538,475383.9599999999,491244.88999999996,49,49,232621.97,220548.48,48,23
U480,487735.1100000001,496283.12000000017,52,53,223247.84999999998,215640.94,51,26
U693,497078.13,432672.64999999997,45,49,271817.17,169090.94,42,24
U229,507163.0300000001,496941.3500000001,53,53,196578.55000000002,190254.27000000002,50,23
U388,412353.83999999985,498887.5800000001,50,47,174150.92,236715.71000000005,47,21
U588,649759.3099999999,483796.01999999996,62,52,337365.76000000007,127353.3,61,32
U1000,411643.59,583920.0099999999,41,64,140255.45,270937.55,41,16
U225,509158.8999999999,564448.1100000001,48,47,252771.1,228639.11999999997,48,23
U516,733861.6399999999,491811.0099999999,72,49,443488.33999999997,293291.16000000003,69,37
U829,415068.33,582657.7999999999,46,55,221594.00000000003,288512.04999999993,44,24
U66,498572.10999999987,516796.97,53,58,171273.57,391699.24999999994,52,19
U657,618791.1699999998,635050.8800000001,58,58,254073.63999999998,227274.01999999996,57,24
U425,481615.5399999999,505161.34,49,55,316860.38000000006,210466.23999999996,46,32
U686,561309.2400000001,451099.66000000003,57,42,240664.68999999992,224001.34999999998,56,24
U131,411106.11999999994,552904.8700000001,40,56,152671.29000000004,214142.45000000004,39,15
U356,450115.51,559023.6,51,51,141819.36,243631.99,50,18
U668,430384.1500000001,445680.8700000001,52,44,268082.07,215079.16999999998,50,32
U81,641025.0199999999,480035.5900000001,57,54,359797.79,201169.24,56,29
U687,377143.1200000001,445729.22000000003,44,43,185388.87999999998,203798.38999999996,42,23
U151,575455.1399999999,632622.1900000001,58,59,232538.77000000002,348822.18000000005,58,26
U401,404058.29,661651.9900000003,41,67,191397.07,308796.66,40,20
U374,453692.1200000001,641784.97,45,61,214156.14,246940.48,44,20
U286,572381.6100000001,659120.3300000002,53,64,348973.64,349073.82999999996,52,30
U839,630728.4199999999,461587.55999999976,57,47,337560.27,183584.52000000002,56,30
U4,638110.41,652216.6399999999,56,65,349762.7,294115.8900000001,55,31
U843,575011.35,628892.39,58,61,299297.24000000005,302693.80000000005,58,30
U515,553809.1600000001,517048.25000000006,57,59,179193.75999999998,256866.11999999997,55,24
U132,517209.11,441285.30000000005,53,48,228920.18,129713.65000000001,52,28
U763,601782.38,506580.2299999999,60,51,256007.81000000003,300511.82000000007,55,25
U253,571836.7699999999,511949.22,53,55,307571.02,285245.42,53,28
U711,614715.6100000001,546289.5499999999,55,54,284410.42000000004,254476.81,53,22
U455,443601.08999999997,491552.0999999999,52,53,158390.90999999997,271521.85,51,17
U956,584817.0600000003,526537.32,52,54,356896.58,203094.85000000003,52,32
U368,487334.83,529952.1900000001,48,47,265546.75,210291.50000000006,48,23
U179,513544.1399999999,664976.5199999999,48,63,322096.74,334261.67,45,27
U620,612213.6299999997,447528.07000000007,65,48,281772.56,167538.49,64,30
U309,536101.0900000002,602649.77,56,61,225191.74,237940.46000000002,54,25
U957,464635.6600000001,688897.2000000002,51,65,207394.34,292798.1699999999,50,26
U953,559749.8499999999,589385.2000000001,55,63,250210.36000000004,338915.41,53,25
U213,393232.01,630495.0599999997,34,61,229720.83,348172.07999999996,32,20
U788,545004.2399999999,538486.4,52,55,352312.05,275712.8,50,31
U650,635773.5299999999,574156.9500000001,58,61,284562.89,292123.9,57,24
U435,468193.7499999999,511399.9500000001,43,47,293578.44000000006,208947.32,42,26
U665,483328.47000000003,516242.69999999995,56,55,283717.98000000004,202382.59000000003,55,32
U574,479232.29,465348.73000000004,52,53,198481.53,207038.63,50,25
U825,627768.7300000001,590202.67,55,56,287235.5,304532.85000000003,54,26
U392,406543.2100000001,406219.3599999999,44,45,168861.97999999998,243331.43,44,20
U282,511194.79,447848.39999999997,51,44,257116.99000000005,243739.28,51,24
U182,604892.6800000002,449532.6499999998,57,51,350001.0,261174.60000000003,55,31
U500,403107.6399999999,407819.70999999996,42,43,180967.94999999998,269198.58,41,18
U708,598861.4500000001,658602.3099999998,57,65,284191.1,267205.39,55,25
U659,430942.29000000004,459554.47000000003,48,43,219552.26000000004,267330.85,46,25
U423,651628.1799999998,452060.6699999999,64,44,418277.63999999996,234945.17,63,40
U431,492126.41000000003,512974.3899999999,51,55,270333.87,279056.13999999996,50,28
U163,311154.2,493085.87000000005,32,50,191514.47999999998,203153.93000000005,32,20
U161,444498.55999999994,482072.04,46,45,227885.91999999995,246752.53,46,23
U544,624396.36,444134.8800000001,61,48,258492.15999999997,256631.56999999992,60,28
U936,457902.36000000004,468777.7299999999,44,47,216684.59999999998,258401.44000000003,42,18
U927,647110.76,566421.0699999998,55,59,358939.83,348342.76999999996,55,32
U190,519217.08999999997,578407.68,53,55,250237.43999999997,332412.76000000007,52,26
U527,627021.7700000003,484467.89999999997,59,52,263585.89999999997,271297.55,59,26
U407,513912.99,516330.4999999999,52,54,276777.39,285931.66,50,25
U823,425257.99,584077.37,40,54,291892.7700000001,310368.56,38,26
U87,593856.2000000003,437781.00999999995,52,41,294198.08999999997,250471.56,52,24
U146,598763.7899999999,526783.8300000001,56,53,292164.25000000006,305859.6200000001,53,28
U199,581437.77,552010.54,58,53,259611.36,233635.92,55,33
U155,649241.6299999998,490750.60999999987,60,49,415709.20999999996,187130.22999999998,60,37
U762,444778.9200000001,577870.0799999998,45,52,177120.78999999998,208358.06,42,19
U511,541153.2,530689.3599999999,46,48,305920.95,235761.17,46,23
U563,416596.91000000003,534573.3200000001,54,57,202649.75,275306.7300000001,52,26
U160,463773.52000000014,512408.36,45,51,267259.51999999996,328518.45,44,26
U241,511088.50999999983,382753.29,50,44,268605.95,235923.40999999997,49,26
U579,516995.08,464750.73000000004,56,43,234344.23,231041.84999999998,56,24
U320,493132.8400000001,555319.5100000001,56,56,200300.51000000004,242783.28,53,23
U447,558912.35,590726.8399999999,49,57,295389.11000000004,290424.35,48,25
U664,511609.3299999999,549170.8900000001,52,56,293987.74,262379.74,52,28
U784,383990.23999999993,543953.7400000001,40,55,194862.88999999998,260717.53000000003,38,20
U876,491007.12000000005,446541.80000000005,50,47,230540.47,240787.94999999995,50,29
U856,389018.22000000015,454034.24000000005,40,45,139112.45999999996,156797.16,38,17
U598,462533.64999999997,548205.67,46,49,279815.41,307308.95,46,25
U925,463681.3800000001,496950.78999999986,46,46,183829.94,288145.48000000004,46,20
U338,460563.08,398074.0999999999,50,43,194227.78,157463.24,49,19
U321,494827.87,557399.89,48,53,219363.21999999997,273142.58,47,21
U565,447223.17,430579.55,47,45,209091.06000000003,174345.96,45,21
U479,520994.3,473802.94000000006,48,43,301760.81999999995,285077.63000000006,48,27
U934,424214.3499999999,482804.63000000006,46,48,276572.2899999999,277210.19999999995,45,27
U906,444212.70000000007,731289.58,44,65,221759.56999999998,426592.85000000003,43,24
U961,492919.24000000017,469206.96999999986,47,44,241764.29999999996,278911.9200000001,46,25
U290,676033.94,602072.45,65,55,307940.58,329589.27,62,30
U915,469129.90000000014,601698.9899999999,48,57,193880.69000000006,272615.27,45,19
U438,408353.6800000001,562058.2500000001,39,54,236733.09,248328.64999999997,38,24
U65,403067.1099999999,366303.53,39,42,253051.09,188383.14,39,23
U890,457021.50000000006,542129.7,44,48,156484.7,246149.32000000007,44,17
U389,467134.7800000001,420824.5,51,45,248722.95,181370.64,48,29
U484,604633.06,400242.60000000003,59,42,220969.37000000005,156517.15,58,22
U11,464868.58999999997,610299.2800000001,46,53,245434.65999999995,316453.56999999995,45,22
U312,625738.7100000001,421794.8699999999,61,44,353335.5600000002,221091.30999999997,58,33
U204,498183.42999999993,315175.65,54,30,272197.74,108744.46999999999,52,29
U791,558462.49,485876.37,53,49,249172.83000000002,309259.18,52,25
U257,508214.76,431771.10000000003,56,45,173559.27000000002,199425.99,56,22
U605,696127.0200000001,658789.71,67,61,437691.8000000001,383469.2899999999,64,37
U892,467551.03000000014,609548.9299999999,46,58,222388.26,347635.97999999986,44,22
U852,609525.6300000001,487444.3499999999,65,50,240207.18999999994,227253.53999999998,63,28
U971,642439.1700000002,403833.83,53,45,342346.17000000004,219443.79,52,26
U712,533143.1399999999,447846.94,51,56,211091.31999999998,174989.04000000004,49,20
U987,416304.9299999999,419412.94,44,39,276444.97000000003,285706.74,43,28
U456,498893.4399999999,532272.86,52,54,182090.47,249333.11,50,21
U675,505246.31,672177.8699999999,45,66,229851.12,312207.32999999984,43,23
U342,549864.2400000002,517116.4999999999,57,50,369833.43,288843.35,56,36
U111,517807.6300000002,459227.1,51,48,257638.13,198936.76,49,25
U32,582552.17,502351.3999999999,59,49,338160.46,195999.33000000005,54,32
