user_id,total_sent,total_received,num_sent,num_received,fraud_sent,fraud_received,num_partners,num_fraud_partners
U669,534964.22,577984.48,51,52,238134.59000000003,316311.44000000006,49,25
U246,472516.29999999993,387388.61999999994,49,36,295241.41000000003,196941.37000000002,47,28
U332,409296.9200000001,677586.0300000001,50,60,193676.77000000002,359159.19,49,25
U785,590484.9600000002,578313.1399999998,66,55,297274.01,342545.3,64,34
U559,383173.7899999999,560596.77,45,50,149745.38,249336.69999999998,43,21
U222,387196.55000000005,538774.4400000001,35,53,206243.39000000004,221626.15000000002,34,19
U556,432756.53,468441.70999999996,50,45,198793.92999999996,284050.02,47,22
U341,244103.80999999988,559639.7100000001,31,51,178769.09,249168.3,31,18
U853,456305.7699999999,490574.9500000001,43,44,302119.43999999994,237489.21999999997,42,26
U439,466119.56999999995,428937.45,46,44,314332.62000000005,193808.04,45,27
U12,427098.05000000016,443737.11,42,49,236230.84999999998,178556.40000000002,41,23
U646,425440.92,485086.74000000005,42,47,156886.65000000002,215491.71999999997,41,19
U270,488008.61999999994,507056.38,53,48,157277.98,245337.59,52,19
U134,449036.80000000005,502303.80000000005,51,51,212970.56999999998,230006.34,51,26
U893,384364.88999999996,400759.36999999994,36,43,197072.45,226949.19000000003,35,19
U564,466901.57000000007,420255.1899999999,54,42,246736.21999999997,160478.95000000004,54,27
U612,466739.07999999996,430346.74999999994,51,43,267699.72000000003,237335.09000000008,49,26
U865,410502.36000000004,453180.7499999999,47,51,256360.12999999998,245904.71,46,30
U931,557414.9899999999,370263.08000000013,55,42,291176.50999999995,152423.78999999998,55,29
U929,381821.02999999997,539345.3899999999,41,55,172737.27999999997,254120.99,41,20
U289,508198.53,606802.41,48,64,278470.12000000005,337078.7,47,25
U116,546586.42,517575.06000000023,49,47,261636.56000000003,149594.18999999997,49,23
U899,451493.91000000003,464578.18999999994,51,45,323835.11,216019.32,49,29
U278,539636.7299999999,497280.58,50,54,194539.89,352042.85000000003,50,23
U920,416685.50000000006,535755.34,48,49,169894.15000000002,254517.40000000002,47,18
U19,449822.52,666796.9100000001,46,61,254294.55999999994,321748.13999999996,45,28
U647,535799.5500000002,567275.9400000001,48,56,347408.80999999994,244802.08000000007,48,29
U690,430617.23000000004,626047.6099999999,47,60,222103.88000000003,344185.86000000004,46,25
U734,545219.0199999999,484226.4299999999,48,49,343049.23,208173.32000000004,48,28
U348,592615.8199999998,499107.43999999994,54,52,270524.36,232718.69,53,24
U212,384446.8600000001,648224.7799999998,38,60,249735.77000000002,383650.41,37,23
U522,334749.93,538876.2799999999,35,50,145809.56999999998,330998.17999999993,35,15
U688,546231.79,508780.0300000001,50,53,295416.9799999999,253654.01,48,27
U842,424666.87000000005,573307.3800000002,45,62,198998.16999999998,287955.24,45,22
U705,443444.83999999997,486251.6000000001,43,46,232263.85000000003,182739.4,41,24
U550,537368.3600000001,567961.7,50,63,248351.08000000002,333556.0,49,26
U593,388110.6999999999,454748.36999999994,42,51,208086.86999999994,137454.54,40,22
U947,487337.5900000001,483329.6400000001,52,45,202401.74999999997,232004.81999999992,49,23
U652,466519.1800000002,628358.7500000002,50,55,254185.2,242075.81000000006,48,29
U152,622413.96,430143.46999999986,58,42,311313.55000000005,258241.38999999998,58,30
U747,482890.2500000001,554191.76,48,54,270493.26999999996,292245.61000000004,48,26
U555,556879.7799999999,469446.17000000004,53,50,220108.7,252776.18,50,23
U477,685272.8499999999,464934.44000000006,54,46,283743.88999999996,215019.80000000002,53,22
U655,426488.14999999997,565545.8099999999,44,55,254318.59000000003,280829.56,44,23
U866,523912.9800000001,568333.6,53,52,328624.08,322236.79999999993,53,34
U310,560160.9299999999,512610.58999999997,57,51,259414.29999999993,289340.17,56,28
U552,359362.29000000004,613661.2600000001,41,58,181306.93000000005,269136.45999999996,40,23
U14,522409.09,384020.9400000001,57,41,329758.5599999999,185241.22000000003,55,35
U108,538050.3000000002,428699.38999999996,59,52,280768.27,203937.66999999995,58,30
U333,439390.81,443440.4799999999,44,45,195797.40999999997,219883.15,44,18
U234,451645.17,590744.8500000001,48,57,203168.45,309595.98,48,21
U570,526084.4899999999,392683.00000000006,55,42,296402.43999999994,246205.75000000003,55,31
U334,382484.6700000001,517661.56999999995,46,45,241180.64999999997,225389.12000000002,44,29
U737,520831.80000000016,487101.01000000007,50,46,285919.11000000004,184349.55000000005,50,26
U110,424156.83000000013,466574.44999999995,47,54,151587.89999999997,148205.78999999998,46,17
U26,537641.86,500645.92999999993,51,43,250473.48999999993,276514.3599999999,51,25
U715,383090.63000000006,507119.8400000001,48,52,157646.55000000002,266500.75,47,18
U220,601627.5099999999,419544.27999999997,64,43,394610.23000000004,231079.33999999997,63,39
U981,543695.6500000001,429854.8200000001,55,48,253454.35000000003,266837.0,53,26
U841,403704.77,383451.21000000014,48,36,265767.7,207904.22999999998,46,30
U554,462247.34,636949.39,50,67,286747.48000000004,256299.94999999998,47,28
U358,466170.92999999993,603417.6600000003,52,53,254410.27999999997,351171.32,52,27
U795,433626.3199999999,530825.9100000001,41,51,209643.52,310878.1700000001,40,21
U967,472931.1900000001,595902.9499999998,46,58,193053.68000000005,303245.87,44,22
U291,610790.4699999999,580246.5399999999,58,54,357954.7100000001,237643.44999999995,57,34
U983,342676.23000000004,448735.1500000001,31,43,144160.56,228166.36999999997,30,13
U851,454754.49000000005,706378.2400000001,49,64,224238.72000000003,359812.26,49,25
U844,649460.89,525594.3100000002,62,49,273431.36,310778.17000000004,59,26
U280,489697.72,424369.75,48,44,171118.04,184231.61999999997,46,19
U678,530212.2499999999,599771.0700000001,52,51,271480.27,260533.03000000003,49,29
U510,461429.08999999997,392543.93000000005,42,40,222644.88000000003,105975.25,41,23
U476,399475.27999999997,588666.37,45,62,182136.15000000005,385291.87,44,20
U580,595436.9899999999,439253.38,58,43,306095.9799999999,256414.5,57,29
U796,425062.51,570178.95,42,58,272970.61000000004,265760.5799999999,41,26
U894,650385.4999999998,494452.81999999995,64,47,351303.36999999994,255687.67999999996,62,33
U156,470104.3699999999,506869.57999999996,50,49,255730.85000000003,239942.07,48,24
U363,556171.68,499777.4400000001,56,43,320051.94,220078.72,55,32
U142,544536.5700000001,468361.2899999998,58,49,267141.05,216061.75999999998,57,29
U905,379182.12999999995,561959.2999999998,39,56,173642.18000000002,257667.96000000002,38,15
U397,475531.2700000001,426230.97,49,45,219255.06000000003,168764.19,47,20
U649,671542.2599999998,654802.8099999998,63,61,291400.86,391576.27,61,29
U493,493549.39999999997,514349.08999999997,46,53,256948.02,222684.83000000005,43,23
U591,349519.6400000001,405837.6099999999,42,36,241333.18000000008,267389.67,41,26
U610,490324.14,489941.76000000007,45,51,256769.65000000002,227842.01000000007,44,24
U725,485842.93,477996.07999999996,44,51,204394.10999999996,241959.24000000002,43,17
U935,494207.8400000001,498615.17999999993,49,45,168426.40999999997,246164.28999999998,48,17
U919,370714.61,477296.20999999996,36,49,174621.62,275925.35000000003,36,16
U830,547873.81,552353.62,60,44,328546.63,275856.75,60,37
U218,447040.6599999999,496120.2899999999,47,47,228602.48000000007,232980.33999999997,47,23
U82,618404.0,569945.5099999998,60,55,357974.3400000001,324880.4,59,35
U492,554124.4700000001,498288.69,52,53,240552.18,293744.07,50,25
U37,468042.41,462575.1299999999,50,44,219390.34999999998,257235.02,49,27
U466,425559.42999999993,394555.2100000001,45,41,173185.43,258981.42999999993,43,20
U18,498748.93,365937.68999999994,49,38,183816.04999999996,147147.56000000003,48,22
U774,574190.4999999999,558396.4099999999,55,56,314128.10000000003,303836.0999999999,54,27
U459,678799.53,509340.62999999983,57,53,235557.18999999997,321318.81999999995,57,21
U319,450210.1500000001,369260.1500000001,44,45,230066.14999999997,182867.89000000004,44,26
U808,434208.85,458770.77,48,50,191284.96000000002,235593.18999999997,45,18
U592,532090.0499999999,638195.52,49,58,239578.92,351609.32000000007,49,22
U794,792965.4200000002,382812.70000000007,70,44,396149.55,216824.91999999998,68,37
U632,462084.5100000001,475874.3,44,47,161275.95,201773.20000000004,43,15
U183,528117.2799999999,463643.96,55,43,210636.83000000005,199104.50999999998,53,22
U172,458126.64999999997,364827.15,53,37,168409.63999999998,184386.74999999997,52,20
U452,357644.3600000001,522258.9399999999,40,51,183307.99999999997,228642.0,40,20
U361,383857.33,385705.34,39,39,206136.0,215930.41,39,21
U350,425582.8799999999,403177.1700000001,49,40,205949.44,146726.71,47,24
U428,476410.05999999994,459439.35,51,42,186456.9,250627.83999999997,47,21
U539,562561.8600000001,586160.13,62,59,228444.97,291546.18,60,26
U43,552201.2499999999,601295.37,50,63,278963.81000000006,269183.5,49,26
U128,503685.9500000002,369283.4400000001,52,44,277111.82999999996,155753.94,50,23
U640,480703.54,533126.42,48,50,252218.34,287926.94999999995,45,21
U667,460473.17,453640.51999999996,46,46,158380.35,286476.6599999999,44,18
U834,477299.9900000001,427157.46,47,42,289128.15,192414.08999999997,46,29
U742,455192.5900000001,496495.6500000001,48,50,243157.91000000006,206746.81999999998,46,22
U577,651953.6900000001,509104.87,58,51,268180.32,250881.36,55,26
U52,517827.93000000005,557062.2299999999,52,49,287417.22000000003,327915.08999999997,48,26
U744,546425.6299999999,392890.05999999976,53,46,282488.82999999996,211831.92,49,28
U495,328010.63,466125.71,36,51,141850.57,267750.54,35,15
U731,590040.6199999998,516018.5799999998,62,52,346037.88999999996,242370.79,59,32
U673,451750.80999999994,414678.61,37,46,221328.46000000002,239009.22999999998,37,19
U181,496993.5300000001,315236.33999999997,49,32,229967.67000000004,141551.31,46,22
U373,516724.0199999999,522165.02999999997,55,50,215140.92000000004,299187.4799999999,54,27
U726,615744.8600000002,414304.7199999999,48,43,374715.0,227521.58000000002,46,28
U124,332828.5000000001,622306.7499999999,39,60,162831.81999999995,342903.29,39,20
U557,514215.48,540552.5399999999,51,51,243121.50000000006,213860.83,49,23
U910,424840.8899999999,456381.7199999999,35,51,157664.06,182259.98,34,15
U767,555671.9000000001,495336.26999999996,55,51,282232.36,296989.57999999996,54,28
U806,542101.0700000003,555163.2799999999,56,55,267146.73999999993,283187.7,55,25
U154,585500.6899999998,420919.7200000001,46,43,314463.02999999997,222431.65999999997,44,22
U339,589129.77,387807.4800000002,61,42,318543.80999999994,130910.70000000001,59,35
U250,401556.99,465054.82999999996,35,47,166416.45999999996,244322.70000000004,35,14
U494,530792.7099999998,647994.3400000001,54,60,309489.3399999999,325686.80000000005,52,27
U343,589285.3,513668.7099999998,53,55,206192.55000000002,247499.92,53,21
U85,382943.50000000006,499747.95999999996,41,49,250469.45,270488.2,41,25
U215,522416.8599999999,535009.1900000001,52,50,262853.01,333869.42000000004,51,28
U315,507492.9400000001,303749.0900000001,48,37,261758.63000000003,169136.45999999996,48,23
U138,529094.7400000001,569256.0599999999,44,60,358858.52,276752.33,44,28
U670,567006.7299999997,480196.85,52,46,283342.07000000007,195349.24,52,24
U102,686695.7599999997,483555.83999999997,59,47,374308.32,345258.22000000003,59,35
U709,451548.5999999999,461130.2,44,43,196668.58000000002,272077.38,42,19
U614,511083.35000000015,469000.59,52,45,261370.25999999998,207969.74000000002,48,24
U898,483460.05,407132.88000000006,48,44,293204.7700000001,203532.43000000005,48,26
U426,433223.02,616857.5799999998,45,59,191499.84999999998,294184.76,44,19
U328,496115.48,656401.8000000003,51,64,200100.64999999997,288279.38999999996,51,23
U519,523087.2000000002,384408.92999999993,49,35,237277.48,172252.37,48,22
U960,551785.56,471184.31,52,50,292613.17999999993,212669.13999999998,52,30
U433,453567.39999999997,490611.86999999994,50,51,216703.94999999998,208276.62000000002,50,25
U57,420950.4400000002,559263.5000000002,40,60,233624.7,279276.45,37,22
U304,344588.24,456042.01,36,50,179943.62000000002,167057.44999999998,35,19
U1,589547.6099999999,491681.82,54,46,313519.82,261622.97000000006,53,28
U331,350811.35,534378.28,36,54,128658.2,354096.25,36,12
U695,420078.48999999993,585310.6699999998,51,60,135587.34000000003,299064.96,50,18
U396,405705.73999999993,420066.59000000014,43,45,204457.23000000004,220707.59,43,24
U467,388750.34000000014,576032.55,42,58,163986.37000000002,331448.98000000004,42,17
U243,509474.2799999999,446271.95,51,38,269074.2,228718.79,48,25
U535,429781.68000000005,512110.1999999998,42,53,180482.12999999998,290211.45,40,20
U748,486569.49,590134.39,43,55,240484.50000000003,275645.41,42,21
U273,415948.6700000001,536953.69,44,56,266645.67000000004,294987.99,41,28
U436,459578.61,422496.25000000006,47,44,232731.39999999997,223178.32999999996,44,24
U916,564135.3899999999,492199.3499999999,54,49,201952.7,198294.59000000003,53,22
U886,700025.1700000002,498161.5299999999,60,50,325410.71,296503.73,58,27
U254,396660.0399999999,450390.14,45,44,206543.04000000004,188559.86000000002,45,23
U861,453968.57999999996,477019.33,45,48,231760.44999999995,241226.75000000006,42,22
U520,441244.9600000001,430337.66000000003,46,42,223785.84999999998,146535.21,46,25
U780,539287.57,483195.0000000001,63,46,259494.14,226455.11000000002,60,26
U404,391888.8400000001,469784.50999999995,38,41,198493.78000000003,242430.29,37,19
U100,446216.14999999985,531640.41,50,52,251214.86999999997,254021.8,50,30
U377,353912.85,507989.12,37,51,162824.73,232310.55999999994,37,17
U437,490629.66,670512.8,49,55,245751.89999999997,354946.89,47,20
U569,321531.7499999999,436290.92000000016,41,38,162772.49000000002,217854.34999999998,41,22
U542,427402.68000000017,613140.3200000002,42,57,217013.67,286916.57,41,22
U29,461284.74,425039.07,47,41,260636.64,157354.71,44,24
U187,417003.35,490485.7099999999,43,56,235412.24999999997,238160.99000000002,43,22
U284,394446.0899999999,469533.0,40,47,240544.85,210352.64000000004,39,21
U827,714764.7100000004,473687.17999999993,70,51,338188.20999999996,296887.64999999997,65,35
U902,381254.38,336599.4599999999,44,36,163422.40000000002,136202.36000000002,42,20
U227,353339.91000000003,397437.38999999996,42,47,153419.49000000002,230538.64,41,19
U682,493220.74999999994,433376.67000000004,44,38,276205.67,244913.53999999998,42,23
U600,453944.32,525777.7100000001,47,51,232909.60999999996,288989.11,44,24
U804,457874.27999999997,524448.5299999999,47,53,246835.37999999998,272245.38,46,25
U786,608187.1100000001,479852.94000000006,64,50,321066.89999999997,313257.02000000014,63,32
U966,475342.47,304548.85,49,29,299115.42000000004,91838.05,47,30
U537,368797.38999999984,458465.53,47,43,228144.55999999994,218044.78999999998,46,28
U846,491177.67,471558.6800000001,52,45,275428.58,245534.03,52,28
U175,461567.24000000005,404461.63,47,40,242534.29000000004,212493.99999999997,44,24
U408,624574.8700000001,530398.2799999999,60,50,326455.88,214025.22999999998,57,28
U330,530249.4199999999,502973.17999999976,48,51,198778.46999999997,158476.27000000002,48,19
U496,606759.2699999997,608625.8100000002,51,59,254937.79999999996,263574.06,49,22
U94,375090.86999999994,367184.8500000001,40,34,210915.35999999996,157708.65,39,23
U994,599471.92,596354.5200000001,65,58,264173.4,256701.13,63,33
U803,390934.57000000007,389605.49,39,38,203804.87,220710.77000000002,39,22
U402,503292.3499999998,572803.13,45,58,217588.1,254050.83000000005,45,18
U248,474236.5699999999,424838.5699999999,49,50,272560.92999999993,223240.63,48,27
U375,580077.87,522530.13999999996,58,55,190636.41000000003,243142.03000000006,56,27
U169,573083.67,470649.7600000001,59,44,290908.15,284362.25,57,27
U302,505733.30000000005,564606.9100000003,50,55,267389.75000000006,296095.59,48,27
U642,586706.83,453241.28,49,43,292322.54000000004,239733.7,48,24
U410,490866.46,398452.49000000005,44,46,221065.08999999997,225186.74,43,17
U951,490834.1100000001,447583.23,47,51,216214.06999999998,275037.01,44,19
U122,399402.33999999997,481530.13000000006,40,48,216186.19999999995,259776.62000000002,39,19
U136,471890.37999999995,635947.8999999999,42,66,169849.44000000003,323622.9200000001,40,17
U118,503396.3400000002,467538.17,50,53,249408.50999999995,205288.73,49,24
U469,402937.0300000001,487608.99000000005,39,42,164944.02000000002,313743.19000000006,39,18
U571,564080.8200000001,548677.5300000001,56,52,227726.16,269368.13,54,24
U79,550161.69,424166.06000000006,53,46,231824.55000000002,221040.60000000003,51,23
U54,592912.7999999999,552519.13,53,59,318322.82,260424.34000000005,50,26
U879,482143.72999999986,526488.64,53,56,240032.15999999997,242090.09,51,24
U783,479456.57000000024,630889.8200000001,43,57,226870.33999999997,337121.6499999999,40,21
U217,474876.37000000005,522236.7000000001,47,50,260108.94999999998,223781.13,44,23
U2,428356.29,498288.82000000007,48,47,212890.92000000004,224972.94999999998,48,26
U761,384851.22000000003,540224.34,43,58,201035.94000000006,230580.90999999997,43,21
U937,436024.08,488711.15000000014,46,50,221324.94000000006,264055.51999999996,46,25
U505,641575.6,454314.9,66,48,274188.48,287492.36999999994,65,29
U235,462808.94,397186.05,46,37,262462.16,204370.25,45,24
U430,489680.50999999995,421542.82999999996,47,45,222028.32000000004,270945.83999999997,47,21
U50,561721.31,376153.98000000004,56,42,277848.4700000001,221669.77000000005,55,27
U993,551018.03,461443.88,50,49,254603.77,218652.32,50,24
U772,391822.12000000005,522280.1099999999,45,56,240999.28999999998,187350.52000000005,45,27
U643,622591.52,467115.1299999999,55,49,251178.07,219728.17,53,25
U904,511568.50999999995,496632.8500000001,54,51,190530.59999999998,326121.04999999993,53,23
U868,579699.6900000001,528006.4199999999,56,53,345782.11000000004,265104.86,53,30
U450,614803.44,477096.68999999994,57,50,300707.55,238035.38,55,26
U17,605997.96,389039.6099999999,56,46,327807.16,240414.31999999998,54,25
U938,500689.52,597922.6499999998,49,55,309673.30999999994,304001.94,47,27
U805,577482.92,416356.2,57,37,279263.76,222945.52000000002,55,29
U308,449980.81,525840.55,47,53,271085.33999999997,265308.83999999997,47,27
U656,477282.8200000002,656911.3,48,65,219690.19,289531.7299999999,47,22
U627,416767.55999999994,554079.9300000002,38,51,244738.46,217124.73000000004,37,23
U704,494536.4599999999,442862.26000000007,47,46,200981.01,131877.59999999998,47,20
U472,501297.57,361460.25,50,32,260479.18999999994,168900.66000000003,46,26
U393,469615.34,480774.83999999997,45,46,260578.4,286140.99999999994,44,22
U25,406859.3600000001,417346.36000000004,40,45,172347.93,250318.81000000003,40,15
U696,534212.5000000001,485274.1599999999,51,46,269263.37,247093.61999999997,51,24
U164,373106.15,500694.1500000002,36,56,180932.94000000003,238340.03000000003,36,17
U540,577576.6799999997,591375.6699999998,60,52,352174.76000000007,357128.08999999997,59,32
U968,480692.56999999995,564568.2300000001,44,53,214695.5,287601.20000000007,44,20
U59,371783.05,609536.4899999999,43,56,192622.83999999997,240884.91999999998,43,24
U882,498898.79999999993,573423.5700000001,44,52,237680.16999999998,250300.96999999997,43,20
U458,473249.68999999994,471975.21,43,50,285696.94,206390.18000000002,42,23
U335,455087.0600000001,459111.15,44,42,217244.21999999997,252728.82,44,23
U139,415313.63000000006,606080.9099999999,43,59,205671.65,320137.63999999996,43,20
U487,444129.4399999998,501570.70999999985,43,51,164842.66000000003,322008.45,43,17
U162,543433.58,433679.6700000001,61,42,317082.98,183386.28,59,33
U277,502220.5,472654.8700000001,45,45,229341.66999999995,295466.70999999996,43,19
U88,470678.55,476026.74000000005,42,47,186681.37000000002,215035.6700000001,41,15
U316,480377.3899999999,438019.8400000001,50,43,196620.45,234318.32000000007,50,24
U706,612158.95,534043.45,53,57,324045.88,210883.47999999998,52,29
U115,457160.2899999999,287420.26,50,38,144134.81,127302.76,50,20
U959,399616.39,521515.91,35,49,191451.05,153100.63999999998,35,19
U357,406629.32,461296.63,44,45,146892.76,212372.72999999998,44,17
U460,606364.11,343566.15,57,35,322933.8,161370.09999999998,54,31
U244,422059.1200000001,397316.68000000005,39,48,288655.1699999999,283090.02,39,27
U411,507795.6400000001,495383.93999999994,52,50,218678.95,274850.31999999995,52,22
U133,540931.9299999999,497018.3999999998,56,44,271874.25,243857.26999999996,53,29
U985,643776.0599999999,568559.1299999999,57,54,240825.29000000004,356017.7099999999,55,24
U184,698059.8200000001,522216.6299999999,64,55,421813.09999999986,241013.02000000002,62,32
U912,547991.94,667488.33,55,64,192110.28999999998,318778.97000000003,54,22
U635,548761.8000000003,519713.1400000001,51,49,205539.25999999998,288014.32000000007,47,20
U322,548192.63,364879.5000000001,52,42,268829.83999999997,187138.07,50,23
U90,531398.25,399530.98,57,48,278353.25999999995,260438.84000000003,56,31
U750,609754.88,518466.5899999999,55,57,315571.5800000001,289450.35000000003,50,27
U903,537955.9700000001,403421.57,54,39,234987.66999999998,248701.62000000002,53,22
U482,378719.43000000005,469023.38,46,44,240061.52999999994,178095.07,46,26
U298,399215.8,410541.3599999998,41,42,202233.45999999993,198812.96,40,21
U245,573283.07,549233.5200000001,58,49,365574.31,315463.0,55,37
U86,430632.31000000006,539001.02,48,55,211203.41,273281.16,46,25
U975,523513.51999999996,594897.27,53,62,277116.17999999993,325240.34,52,30
U256,448924.88999999996,594375.72,46,55,215522.9,200178.62000000002,44,20
U507,431913.47000000003,683557.4699999999,44,65,251066.92,395415.11999999994,42,27
U359,469140.79000000004,445360.6699999999,40,45,232662.46,223029.11999999997,38,21
U998,532394.8600000001,515213.59,56,50,262748.36000000004,195660.95,54,30
U46,416800.58000000013,418861.69000000006,41,48,197806.56,232641.29999999996,41,20
U119,481994.3500000001,536928.85,49,51,243458.00000000006,247045.75,48,23
U306,631426.7699999999,479898.34,62,49,341589.04000000004,259516.47999999998,61,34
U562,485910.2099999999,464079.04,46,45,290989.35000000003,215378.08999999997,45,26
U536,553521.27,476506.9800000001,55,45,320706.3199999999,192975.71,53,31
U475,383467.38,581123.2800000001,38,57,285563.12,300966.82999999996,37,29
U195,626885.4200000004,559330.6600000001,64,51,228497.12,348701.41,63,31
U995,569729.8700000001,469737.08,57,44,253326.88,210879.38999999996,54,26
U232,524394.7099999998,518281.89000000013,60,53,285567.98,220098.68,58,32
U399,383539.49999999994,496642.3499999999,39,46,165948.38999999998,287285.17,39,16
U954,479503.30000000005,531089.02,49,48,215071.13,198134.37999999995,48,20
U105,442483.8399999999,443981.9199999999,44,48,264142.75,218959.96000000002,42,25
U503,379422.29999999993,718247.7299999997,37,62,150008.11,402129.45999999996,36,17
U314,671863.5800000001,350933.87000000005,65,44,436237.66,183707.37999999998,64,39
U887,374291.4400000001,627638.1199999996,48,66,215100.92999999996,360430.18,48,23
U858,608100.5699999998,477052.39,52,44,290962.39999999997,238756.30000000002,49,25
U485,408401.66,430910.5200000001,46,42,241644.69,256985.47999999998,45,28
U106,578080.72,302610.19999999995,57,34,160889.50000000003,134867.03,56,19
U214,403995.5100000001,587473.0000000001,51,57,226128.60999999996,304727.03,51,27
U821,567540.2900000002,704382.2600000002,52,65,222693.96000000002,374508.82,50,20
U421,498368.25999999995,497396.64999999997,47,50,271581.06,239303.27999999997,42,26
U888,656160.8299999996,536199.7799999999,60,55,282107.51000000007,241409.35999999996,58,24
U337,442715.77999999997,485734.57000000007,48,44,226496.68000000002,273488.24,48,23
U703,565347.49,519549.74,56,52,247274.16000000003,212702.93000000002,55,25
U583,395640.1700000001,526541.3899999999,41,55,160532.13,299917.73,39,16
U824,406673.3400000001,575055.89,43,57,210517.86,267980.5500000001,43,25
U440,397677.01,528123.8199999998,43,49,227148.35000000003,198556.08,42,24
U735,403153.39,596054.0700000001,46,54,187257.34,279482.95000000007,45,25
U203,393717.64,423760.82000000007,45,47,180923.21000000005,251589.01000000004,43,20
U64,356457.98999999993,581260.5700000001,38,54,131418.19,289392.86,38,18
U831,517678.07000000007,443004.62,47,41,175787.10999999996,262537.68000000005,46,15
U488,438704.45,407113.37,50,42,175537.67999999996,218675.77000000002,49,20
U594,518102.7199999999,492895.36000000004,54,45,270582.47000000003,264276.47000000003,51,26
U689,597346.74,453552.01000000007,56,47,223132.77999999997,200147.97999999998,52,24
U958,486031.10999999987,531062.29,49,51,280622.85,306032.06000000006,46,28
U766,459380.2700000001,427163.33999999997,48,47,236387.00999999998,190559.02000000002,48,23
U900,587210.24,606015.3600000002,55,64,285044.56,245548.66000000003,54,25
U497,545268.17,665429.3900000001,55,62,312191.09,364308.52,55,28
U23,454831.36,378899.1999999999,44,39,320181.16,84090.8,44,29
U345,475674.07000000007,626111.51,50,56,169767.44,304628.22,49,16
U117,526644.6699999999,529163.1,52,57,321662.8,260900.43,51,31
U999,559664.2499999999,464284.83,50,43,270152.6,257245.02999999997,47,24
U914,361560.07000000007,455219.96999999986,47,40,183113.32000000004,305212.9699999999,46,23
U92,504159.9,446297.34000000014,43,46,284786.85000000003,224034.79,42,22
U923,395507.35999999987,593748.8099999998,39,57,155495.22,286342.01,38,17
U38,509947.1300000001,332593.35,51,43,249877.82,113190.88999999998,50,25
U567,475982.07999999996,427446.32999999996,47,38,175636.82,127792.75999999997,46,20
U566,460859.38,514697.68000000005,45,49,241622.92,232326.61,44,22
U997,354910.35000000003,425914.05999999994,38,46,220925.66,201482.51000000004,38,23
U513,496207.29,421204.7600000001,49,45,304023.82999999996,149494.81,47,28
U272,689173.3099999999,482755.13999999996,62,47,334678.64999999997,229800.83000000002,56,31
U857,418421.27999999997,362482.51,44,36,206142.99999999997,189322.78999999998,43,22
U777,551440.1599999999,439488.3899999999,52,40,256366.39999999994,230500.54000000004,50,23
U28,388736.87000000005,440200.63,40,45,267663.25,149901.93999999997,40,28
U413,420964.81,485701.06999999995,46,47,163516.86999999997,290083.08999999997,46,20
U378,543885.85,535921.2899999998,49,50,311358.14999999997,247936.31,49,27
U372,435008.6500000001,546744.0199999999,44,53,293772.30999999994,280463.67000000004,43,30
U344,336158.9100000001,652440.3399999997,34,62,214174.61999999997,345816.97000000003,33,19
U895,555385.21,618054.26,50,59,317072.74,305671.0800000001,50,28
U584,626173.13,476144.63999999996,57,48,323887.91000000003,210812.41999999998,56,28
U561,404007.57,441069.4700000001,44,51,205967.35000000003,222216.89999999997,43,21
